File,G652D_40_1000_3.csv,
Date/Time,23-10-20/13:10,

Trace,A
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,B,
Trace Calculate Trace 2,C,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm
Trace,B
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,C,
Trace Calculate Trace 2,D,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm
Trace,C
Center Wavelength,1525,nm
Span Wavelength,250,nm
Start Wavelength,1400,nm
Stop Wavelength,1650,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.028,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,7,pt
Sampling Points,2001,pt
Trace Type,Calculate,
Trace Storage Mode,Off,
Trace Calculate Trace 1,A,
Trace Calculate Trace 2,B,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1400,nm
Stop,1650,nm

Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1425.000000,1.6130E-007,1425.000000,4.8020E-008,1425.000000,3.3590E000
1425.125000,1.4080E-007,1425.125000,4.7530E-008,1425.125000,2.9623E000
1425.250000,1.7580E-007,1425.250000,9.1440E-008,1425.250000,1.9226E000
1425.375000,1.5360E-007,1425.375000,6.1490E-008,1425.375000,2.4980E000
1425.500000,1.8360E-007,1425.500000,6.2860E-008,1425.500000,2.9208E000
1425.625000,1.6960E-007,1425.625000,6.9230E-008,1425.625000,2.4498E000
1425.750000,1.6950E-007,1425.750000,7.4350E-008,1425.750000,2.2798E000
1425.875000,1.9010E-007,1425.875000,7.3110E-008,1425.875000,2.6002E000
1426.000000,1.8390E-007,1426.000000,7.8890E-008,1426.000000,2.3311E000
1426.125000,1.6980E-007,1426.125000,1.2010E-007,1426.125000,1.4138E000
1426.250000,1.9410E-007,1426.250000,8.1210E-008,1426.250000,2.3901E000
1426.375000,1.8960E-007,1426.375000,8.5370E-008,1426.375000,2.2209E000
1426.500000,1.7650E-007,1426.500000,1.1460E-007,1426.500000,1.5401E000
1426.625000,2.1830E-007,1426.625000,1.0670E-007,1426.625000,2.0459E000
1426.750000,2.0190E-007,1426.750000,9.2380E-008,1426.750000,2.1855E000
1426.875000,1.9760E-007,1426.875000,1.1020E-007,1426.875000,1.7931E000
1427.000000,2.3780E-007,1427.000000,1.0340E-007,1427.000000,2.2998E000
1427.125000,2.2580E-007,1427.125000,1.2550E-007,1427.125000,1.7992E000
1427.250000,2.6060E-007,1427.250000,8.7850E-008,1427.250000,2.9664E000
1427.375000,2.2710E-007,1427.375000,1.1100E-007,1427.375000,2.0459E000
1427.500000,2.5090E-007,1427.500000,1.0000E-007,1427.500000,2.5090E000
1427.625000,2.4690E-007,1427.625000,1.4000E-007,1427.625000,1.7636E000
1427.750000,2.4810E-007,1427.750000,1.1140E-007,1427.750000,2.2271E000
1427.875000,2.6710E-007,1427.875000,1.3300E-007,1427.875000,2.0083E000
1428.000000,2.7190E-007,1428.000000,1.4810E-007,1428.000000,1.8359E000
1428.125000,2.7040E-007,1428.125000,1.2320E-007,1428.125000,2.1948E000
1428.250000,2.9360E-007,1428.250000,1.2620E-007,1428.250000,2.3265E000
1428.375000,2.6690E-007,1428.375000,1.4200E-007,1428.375000,1.8796E000
1428.500000,2.5490E-007,1428.500000,1.2220E-007,1428.500000,2.0859E000
1428.625000,3.0230E-007,1428.625000,1.2670E-007,1428.625000,2.3860E000
1428.750000,3.0150E-007,1428.750000,1.6540E-007,1428.750000,1.8229E000
1428.875000,3.3500E-007,1428.875000,1.3800E-007,1428.875000,2.4275E000
1429.000000,2.4170E-007,1429.000000,2.0110E-007,1429.000000,1.2019E000
1429.125000,3.3210E-007,1429.125000,1.7800E-007,1429.125000,1.8657E000
1429.250000,2.8210E-007,1429.250000,1.6780E-007,1429.250000,1.6812E000
1429.375000,2.9100E-007,1429.375000,1.8870E-007,1429.375000,1.5421E000
1429.500000,3.3650E-007,1429.500000,1.4910E-007,1429.500000,2.2569E000
1429.625000,3.4120E-007,1429.625000,2.0960E-007,1429.625000,1.6279E000
1429.750000,3.3850E-007,1429.750000,1.7400E-007,1429.750000,1.9454E000
1429.875000,3.5210E-007,1429.875000,2.0140E-007,1429.875000,1.7483E000
1430.000000,3.4930E-007,1430.000000,1.4870E-007,1430.000000,2.3490E000
1430.125000,3.3270E-007,1430.125000,2.0080E-007,1430.125000,1.6569E000
1430.250000,3.0600E-007,1430.250000,1.9610E-007,1430.250000,1.5604E000
1430.375000,3.8440E-007,1430.375000,1.8570E-007,1430.375000,2.0700E000
1430.500000,4.3940E-007,1430.500000,2.0240E-007,1430.500000,2.1709E000
1430.625000,4.0320E-007,1430.625000,2.3090E-007,1430.625000,1.7462E000
1430.750000,3.5170E-007,1430.750000,2.3530E-007,1430.750000,1.4947E000
1430.875000,4.1500E-007,1430.875000,2.4730E-007,1430.875000,1.6781E000
1431.000000,4.5980E-007,1431.000000,2.3570E-007,1431.000000,1.9508E000
1431.125000,3.9190E-007,1431.125000,2.4560E-007,1431.125000,1.5957E000
1431.250000,5.0070E-007,1431.250000,2.6690E-007,1431.250000,1.8760E000
1431.375000,4.8970E-007,1431.375000,2.4730E-007,1431.375000,1.9802E000
1431.500000,4.3180E-007,1431.500000,2.4610E-007,1431.500000,1.7546E000
1431.625000,4.7230E-007,1431.625000,2.4830E-007,1431.625000,1.9021E000
1431.750000,4.9950E-007,1431.750000,2.4890E-007,1431.750000,2.0068E000
1431.875000,4.4250E-007,1431.875000,2.6200E-007,1431.875000,1.6889E000
1432.000000,4.5000E-007,1432.000000,2.6620E-007,1432.000000,1.6905E000
1432.125000,4.6810E-007,1432.125000,2.9790E-007,1432.125000,1.5713E000
1432.250000,4.8860E-007,1432.250000,2.7910E-007,1432.250000,1.7506E000
1432.375000,5.3830E-007,1432.375000,2.8310E-007,1432.375000,1.9014E000
1432.500000,6.0430E-007,1432.500000,3.3030E-007,1432.500000,1.8295E000
1432.625000,5.8150E-007,1432.625000,3.3900E-007,1432.625000,1.7153E000
1432.750000,5.5390E-007,1432.750000,3.1010E-007,1432.750000,1.7862E000
1432.875000,5.7880E-007,1432.875000,3.2230E-007,1432.875000,1.7958E000
1433.000000,6.5850E-007,1433.000000,3.6500E-007,1433.000000,1.8041E000
1433.125000,5.9280E-007,1433.125000,4.0260E-007,1433.125000,1.4724E000
1433.250000,6.3920E-007,1433.250000,4.3620E-007,1433.250000,1.4654E000
1433.375000,6.5160E-007,1433.375000,3.5860E-007,1433.375000,1.8171E000
1433.500000,6.8790E-007,1433.500000,4.0450E-007,1433.500000,1.7006E000
1433.625000,6.4670E-007,1433.625000,3.7190E-007,1433.625000,1.7389E000
1433.750000,6.7240E-007,1433.750000,4.4210E-007,1433.750000,1.5209E000
1433.875000,7.0720E-007,1433.875000,4.2120E-007,1433.875000,1.6790E000
1434.000000,6.9760E-007,1434.000000,4.4830E-007,1434.000000,1.5561E000
1434.125000,7.5400E-007,1434.125000,4.1970E-007,1434.125000,1.7965E000
1434.250000,7.9310E-007,1434.250000,3.8840E-007,1434.250000,2.0420E000
1434.375000,7.7880E-007,1434.375000,4.8880E-007,1434.375000,1.5933E000
1434.500000,7.8580E-007,1434.500000,5.4980E-007,1434.500000,1.4292E000
1434.625000,8.3030E-007,1434.625000,5.1260E-007,1434.625000,1.6198E000
1434.750000,7.7560E-007,1434.750000,4.5060E-007,1434.750000,1.7213E000
1434.875000,8.2710E-007,1434.875000,4.5660E-007,1434.875000,1.8114E000
1435.000000,8.8220E-007,1435.000000,5.2900E-007,1435.000000,1.6677E000
1435.125000,8.8220E-007,1435.125000,5.3310E-007,1435.125000,1.6548E000
1435.250000,9.6700E-007,1435.250000,5.9320E-007,1435.250000,1.6301E000
1435.375000,9.2680E-007,1435.375000,5.7860E-007,1435.375000,1.6018E000
1435.500000,9.3740E-007,1435.500000,5.8310E-007,1435.500000,1.6076E000
1435.625000,1.0010E-006,1435.625000,6.0810E-007,1435.625000,1.6461E000
1435.750000,1.0740E-006,1435.750000,6.8050E-007,1435.750000,1.5783E000
1435.875000,1.0150E-006,1435.875000,6.3020E-007,1435.875000,1.6106E000
1436.000000,1.0840E-006,1436.000000,6.3780E-007,1436.000000,1.6996E000
1436.125000,1.1210E-006,1436.125000,6.4940E-007,1436.125000,1.7262E000
1436.250000,1.1120E-006,1436.250000,6.9300E-007,1436.250000,1.6046E000
1436.375000,1.1970E-006,1436.375000,7.3090E-007,1436.375000,1.6377E000
1436.500000,1.0930E-006,1436.500000,6.9320E-007,1436.500000,1.5767E000
1436.625000,1.1970E-006,1436.625000,7.9330E-007,1436.625000,1.5089E000
1436.750000,1.2340E-006,1436.750000,7.6190E-007,1436.750000,1.6196E000
1436.875000,1.2590E-006,1436.875000,8.0430E-007,1436.875000,1.5653E000
1437.000000,1.3100E-006,1437.000000,8.4280E-007,1437.000000,1.5543E000
1437.125000,1.3750E-006,1437.125000,8.2600E-007,1437.125000,1.6646E000
1437.250000,1.4130E-006,1437.250000,8.3790E-007,1437.250000,1.6864E000
1437.375000,1.3590E-006,1437.375000,8.2880E-007,1437.375000,1.6397E000
1437.500000,1.4690E-006,1437.500000,9.0930E-007,1437.500000,1.6155E000
1437.625000,1.4450E-006,1437.625000,9.0070E-007,1437.625000,1.6043E000
1437.750000,1.5340E-006,1437.750000,9.7120E-007,1437.750000,1.5795E000
1437.875000,1.5340E-006,1437.875000,1.0250E-006,1437.875000,1.4966E000
1438.000000,1.6230E-006,1438.000000,1.0240E-006,1438.000000,1.5850E000
1438.125000,1.4430E-006,1438.125000,9.0620E-007,1438.125000,1.5924E000
1438.250000,1.6190E-006,1438.250000,1.0190E-006,1438.250000,1.5888E000
1438.375000,1.7740E-006,1438.375000,1.0900E-006,1438.375000,1.6275E000
1438.500000,1.7800E-006,1438.500000,1.1420E-006,1438.500000,1.5587E000
1438.625000,1.8580E-006,1438.625000,1.1680E-006,1438.625000,1.5908E000
1438.750000,1.8360E-006,1438.750000,1.1660E-006,1438.750000,1.5746E000
1438.875000,1.9820E-006,1438.875000,1.1980E-006,1438.875000,1.6544E000
1439.000000,2.0090E-006,1439.000000,1.2080E-006,1439.000000,1.6631E000
1439.125000,2.0130E-006,1439.125000,1.2530E-006,1439.125000,1.6065E000
1439.250000,2.0630E-006,1439.250000,1.3320E-006,1439.250000,1.5488E000
1439.375000,2.1380E-006,1439.375000,1.3620E-006,1439.375000,1.5698E000
1439.500000,2.1900E-006,1439.500000,1.4000E-006,1439.500000,1.5643E000
1439.625000,2.2350E-006,1439.625000,1.4400E-006,1439.625000,1.5521E000
1439.750000,2.2480E-006,1439.750000,1.4640E-006,1439.750000,1.5355E000
1439.875000,2.3100E-006,1439.875000,1.4480E-006,1439.875000,1.5953E000
1440.000000,2.3130E-006,1440.000000,1.4600E-006,1440.000000,1.5842E000
1440.125000,2.4550E-006,1440.125000,1.4910E-006,1440.125000,1.6465E000
1440.250000,2.5620E-006,1440.250000,1.5760E-006,1440.250000,1.6256E000
1440.375000,2.6350E-006,1440.375000,1.6610E-006,1440.375000,1.5864E000
1440.500000,2.6760E-006,1440.500000,1.7480E-006,1440.500000,1.5309E000
1440.625000,2.7670E-006,1440.625000,1.7710E-006,1440.625000,1.5624E000
1440.750000,2.8700E-006,1440.750000,1.7650E-006,1440.750000,1.6261E000
1440.875000,2.8320E-006,1440.875000,1.8740E-006,1440.875000,1.5112E000
1441.000000,3.0380E-006,1441.000000,1.8780E-006,1441.000000,1.6177E000
1441.125000,2.9780E-006,1441.125000,1.8790E-006,1441.125000,1.5849E000
1441.250000,3.0670E-006,1441.250000,1.9690E-006,1441.250000,1.5576E000
1441.375000,3.2020E-006,1441.375000,2.0170E-006,1441.375000,1.5875E000
1441.500000,3.2950E-006,1441.500000,2.0390E-006,1441.500000,1.6160E000
1441.625000,3.4590E-006,1441.625000,2.1260E-006,1441.625000,1.6270E000
1441.750000,3.3810E-006,1441.750000,2.1770E-006,1441.750000,1.5531E000
1441.875000,3.3730E-006,1441.875000,2.0970E-006,1441.875000,1.6085E000
1442.000000,3.6120E-006,1442.000000,2.1990E-006,1442.000000,1.6426E000
1442.125000,3.7290E-006,1442.125000,2.3090E-006,1442.125000,1.6150E000
1442.250000,3.7780E-006,1442.250000,2.4080E-006,1442.250000,1.5689E000
1442.375000,3.9360E-006,1442.375000,2.4900E-006,1442.375000,1.5807E000
1442.500000,4.0330E-006,1442.500000,2.4990E-006,1442.500000,1.6138E000
1442.625000,4.1430E-006,1442.625000,2.6260E-006,1442.625000,1.5777E000
1442.750000,4.2580E-006,1442.750000,2.6820E-006,1442.750000,1.5876E000
1442.875000,4.3810E-006,1442.875000,2.7600E-006,1442.875000,1.5873E000
1443.000000,4.4330E-006,1443.000000,2.8480E-006,1443.000000,1.5565E000
1443.125000,4.4890E-006,1443.125000,2.8740E-006,1443.125000,1.5619E000
1443.250000,4.3830E-006,1443.250000,2.8000E-006,1443.250000,1.5654E000
1443.375000,4.6850E-006,1443.375000,2.9860E-006,1443.375000,1.5690E000
1443.500000,4.9050E-006,1443.500000,3.1270E-006,1443.500000,1.5686E000
1443.625000,5.1140E-006,1443.625000,3.2580E-006,1443.625000,1.5697E000
1443.750000,5.1910E-006,1443.750000,3.2930E-006,1443.750000,1.5764E000
1443.875000,5.2890E-006,1443.875000,3.4370E-006,1443.875000,1.5388E000
1444.000000,5.4160E-006,1444.000000,3.4570E-006,1444.000000,1.5667E000
1444.125000,5.4920E-006,1444.125000,3.5690E-006,1444.125000,1.5388E000
1444.250000,5.6530E-006,1444.250000,3.6040E-006,1444.250000,1.5685E000
1444.375000,5.7100E-006,1444.375000,3.6730E-006,1444.375000,1.5546E000
1444.500000,5.9930E-006,1444.500000,3.8970E-006,1444.500000,1.5378E000
1444.625000,6.1530E-006,1444.625000,3.9060E-006,1444.625000,1.5753E000
1444.750000,6.2430E-006,1444.750000,4.0640E-006,1444.750000,1.5362E000
1444.875000,6.4290E-006,1444.875000,4.0380E-006,1444.875000,1.5921E000
1445.000000,6.5710E-006,1445.000000,4.3370E-006,1445.000000,1.5151E000
1445.125000,6.7330E-006,1445.125000,4.3580E-006,1445.125000,1.5450E000
1445.250000,6.8890E-006,1445.250000,4.4120E-006,1445.250000,1.5614E000
1445.375000,7.0620E-006,1445.375000,4.5420E-006,1445.375000,1.5548E000
1445.500000,7.1550E-006,1445.500000,4.7040E-006,1445.500000,1.5210E000
1445.625000,7.3360E-006,1445.625000,4.8420E-006,1445.625000,1.5151E000
1445.750000,7.6150E-006,1445.750000,4.8490E-006,1445.750000,1.5704E000
1445.875000,7.5640E-006,1445.875000,4.9480E-006,1445.875000,1.5287E000
1446.000000,7.3390E-006,1446.000000,4.7690E-006,1446.000000,1.5389E000
1446.125000,7.6700E-006,1446.125000,4.8910E-006,1446.125000,1.5682E000
1446.250000,8.1700E-006,1446.250000,5.2560E-006,1446.250000,1.5544E000
1446.375000,8.4870E-006,1446.375000,5.4590E-006,1446.375000,1.5547E000
1446.500000,8.6760E-006,1446.500000,5.6350E-006,1446.500000,1.5397E000
1446.625000,8.8660E-006,1446.625000,5.7390E-006,1446.625000,1.5449E000
1446.750000,9.1450E-006,1446.750000,5.9660E-006,1446.750000,1.5329E000
1446.875000,9.3740E-006,1446.875000,6.0690E-006,1446.875000,1.5446E000
1447.000000,9.6050E-006,1447.000000,6.2440E-006,1447.000000,1.5383E000
1447.125000,9.7630E-006,1447.125000,6.3480E-006,1447.125000,1.5380E000
1447.250000,9.8220E-006,1447.250000,6.3980E-006,1447.250000,1.5352E000
1447.375000,1.0160E-005,1447.375000,6.6640E-006,1447.375000,1.5246E000
1447.500000,1.0410E-005,1447.500000,6.7920E-006,1447.500000,1.5327E000
1447.625000,1.0820E-005,1447.625000,6.9340E-006,1447.625000,1.5604E000
1447.750000,1.1020E-005,1447.750000,7.1590E-006,1447.750000,1.5393E000
1447.875000,1.1230E-005,1447.875000,7.2160E-006,1447.875000,1.5563E000
1448.000000,1.1470E-005,1448.000000,7.5280E-006,1448.000000,1.5236E000
1448.125000,1.1730E-005,1448.125000,7.6080E-006,1448.125000,1.5418E000
1448.250000,1.1970E-005,1448.250000,7.7550E-006,1448.250000,1.5435E000
1448.375000,1.2360E-005,1448.375000,7.9820E-006,1448.375000,1.5485E000
1448.500000,1.2560E-005,1448.500000,8.1120E-006,1448.500000,1.5483E000
1448.625000,1.2930E-005,1448.625000,8.4060E-006,1448.625000,1.5382E000
1448.750000,1.3190E-005,1448.750000,8.5830E-006,1448.750000,1.5368E000
1448.875000,1.3420E-005,1448.875000,8.8430E-006,1448.875000,1.5176E000
1449.000000,1.3730E-005,1449.000000,8.8460E-006,1449.000000,1.5521E000
1449.125000,1.4010E-005,1449.125000,9.0990E-006,1449.125000,1.5397E000
1449.250000,1.4210E-005,1449.250000,9.2700E-006,1449.250000,1.5329E000
1449.375000,1.4800E-005,1449.375000,9.5370E-006,1449.375000,1.5519E000
1449.500000,1.4920E-005,1449.500000,9.6930E-006,1449.500000,1.5393E000
1449.625000,1.5310E-005,1449.625000,1.0060E-005,1449.625000,1.5219E000
1449.750000,1.5720E-005,1449.750000,1.0280E-005,1449.750000,1.5292E000
1449.875000,1.6010E-005,1449.875000,1.0430E-005,1449.875000,1.5350E000
1450.000000,1.6310E-005,1450.000000,1.0570E-005,1450.000000,1.5430E000
1450.125000,1.6450E-005,1450.125000,1.0740E-005,1450.125000,1.5317E000
1450.250000,1.6990E-005,1450.250000,1.1040E-005,1450.250000,1.5389E000
1450.375000,1.7310E-005,1450.375000,1.1310E-005,1450.375000,1.5305E000
1450.500000,1.7610E-005,1450.500000,1.1400E-005,1450.500000,1.5447E000
1450.625000,1.7780E-005,1450.625000,1.1620E-005,1450.625000,1.5301E000
1450.750000,1.8590E-005,1450.750000,1.2040E-005,1450.750000,1.5440E000
1450.875000,1.8470E-005,1450.875000,1.2140E-005,1450.875000,1.5214E000
1451.000000,1.8280E-005,1451.000000,1.1950E-005,1451.000000,1.5297E000
1451.125000,1.9400E-005,1451.125000,1.2730E-005,1451.125000,1.5240E000
1451.250000,1.9980E-005,1451.250000,1.3080E-005,1451.250000,1.5275E000
1451.375000,2.0350E-005,1451.375000,1.3340E-005,1451.375000,1.5255E000
1451.500000,2.0410E-005,1451.500000,1.3470E-005,1451.500000,1.5152E000
1451.625000,2.1210E-005,1451.625000,1.3930E-005,1451.625000,1.5226E000
1451.750000,2.1760E-005,1451.750000,1.4270E-005,1451.750000,1.5249E000
1451.875000,2.2330E-005,1451.875000,1.4630E-005,1451.875000,1.5263E000
1452.000000,2.2780E-005,1452.000000,1.4830E-005,1452.000000,1.5361E000
1452.125000,2.3020E-005,1452.125000,1.5170E-005,1452.125000,1.5175E000
1452.250000,2.3470E-005,1452.250000,1.5360E-005,1452.250000,1.5280E000
1452.375000,2.3950E-005,1452.375000,1.5780E-005,1452.375000,1.5177E000
1452.500000,2.4340E-005,1452.500000,1.5860E-005,1452.500000,1.5347E000
1452.625000,2.4750E-005,1452.625000,1.6230E-005,1452.625000,1.5250E000
1452.750000,2.5660E-005,1452.750000,1.6830E-005,1452.750000,1.5247E000
1452.875000,2.6120E-005,1452.875000,1.7290E-005,1452.875000,1.5107E000
1453.000000,2.6630E-005,1453.000000,1.7470E-005,1453.000000,1.5243E000
1453.125000,2.7040E-005,1453.125000,1.7750E-005,1453.125000,1.5234E000
1453.250000,2.7220E-005,1453.250000,1.7880E-005,1453.250000,1.5224E000
1453.375000,2.7820E-005,1453.375000,1.8370E-005,1453.375000,1.5144E000
1453.500000,2.8730E-005,1453.500000,1.8830E-005,1453.500000,1.5258E000
1453.625000,2.9290E-005,1453.625000,1.9160E-005,1453.625000,1.5287E000
1453.750000,2.9840E-005,1453.750000,1.9640E-005,1453.750000,1.5193E000
1453.875000,3.0350E-005,1453.875000,1.9990E-005,1453.875000,1.5183E000
1454.000000,3.0920E-005,1454.000000,2.0270E-005,1454.000000,1.5254E000
1454.125000,3.1460E-005,1454.125000,2.0680E-005,1454.125000,1.5213E000
1454.250000,3.1970E-005,1454.250000,2.0940E-005,1454.250000,1.5267E000
1454.375000,3.2490E-005,1454.375000,2.1390E-005,1454.375000,1.5189E000
1454.500000,3.3250E-005,1454.500000,2.1820E-005,1454.500000,1.5238E000
1454.625000,3.3880E-005,1454.625000,2.2280E-005,1454.625000,1.5206E000
1454.750000,3.4350E-005,1454.750000,2.2650E-005,1454.750000,1.5166E000
1454.875000,3.5190E-005,1454.875000,2.3210E-005,1454.875000,1.5162E000
1455.000000,3.5710E-005,1455.000000,2.3510E-005,1455.000000,1.5189E000
1455.125000,3.6270E-005,1455.125000,2.3920E-005,1455.125000,1.5163E000
1455.250000,3.6880E-005,1455.250000,2.4250E-005,1455.250000,1.5208E000
1455.375000,3.7440E-005,1455.375000,2.4680E-005,1455.375000,1.5170E000
1455.500000,3.8220E-005,1455.500000,2.5110E-005,1455.500000,1.5221E000
1455.625000,3.6450E-005,1455.625000,2.4410E-005,1455.625000,1.4932E000
1455.750000,3.9470E-005,1455.750000,2.5900E-005,1455.750000,1.5239E000
1455.875000,4.0430E-005,1455.875000,2.6630E-005,1455.875000,1.5182E000
1456.000000,4.1060E-005,1456.000000,2.7040E-005,1456.000000,1.5185E000
1456.125000,4.1790E-005,1456.125000,2.7360E-005,1456.125000,1.5274E000
1456.250000,4.2310E-005,1456.250000,2.7880E-005,1456.250000,1.5176E000
1456.375000,4.2900E-005,1456.375000,2.8420E-005,1456.375000,1.5095E000
1456.500000,4.3590E-005,1456.500000,2.8790E-005,1456.500000,1.5141E000
1456.625000,4.4510E-005,1456.625000,2.9390E-005,1456.625000,1.5145E000
1456.750000,4.5370E-005,1456.750000,3.0040E-005,1456.750000,1.5103E000
1456.875000,4.6020E-005,1456.875000,3.0530E-005,1456.875000,1.5074E000
1457.000000,4.7050E-005,1457.000000,3.0970E-005,1457.000000,1.5192E000
1457.125000,4.7400E-005,1457.125000,3.1330E-005,1457.125000,1.5129E000
1457.250000,4.8020E-005,1457.250000,3.1700E-005,1457.250000,1.5148E000
1457.375000,4.8800E-005,1457.375000,3.2330E-005,1457.375000,1.5094E000
1457.500000,4.9810E-005,1457.500000,3.2840E-005,1457.500000,1.5167E000
1457.625000,4.9970E-005,1457.625000,3.3190E-005,1457.625000,1.5056E000
1457.750000,5.1500E-005,1457.750000,3.4030E-005,1457.750000,1.5134E000
1457.875000,5.2350E-005,1457.875000,3.4670E-005,1457.875000,1.5100E000
1458.000000,5.2800E-005,1458.000000,3.4830E-005,1458.000000,1.5159E000
1458.125000,5.3640E-005,1458.125000,3.5580E-005,1458.125000,1.5076E000
1458.250000,5.4430E-005,1458.250000,3.6060E-005,1458.250000,1.5094E000
1458.375000,5.5400E-005,1458.375000,3.6660E-005,1458.375000,1.5112E000
1458.500000,5.6210E-005,1458.500000,3.7240E-005,1458.500000,1.5094E000
1458.625000,5.7160E-005,1458.625000,3.7930E-005,1458.625000,1.5070E000
1458.750000,5.7950E-005,1458.750000,3.8380E-005,1458.750000,1.5099E000
1458.875000,5.9030E-005,1458.875000,3.9070E-005,1458.875000,1.5109E000
1459.000000,5.9720E-005,1459.000000,3.9720E-005,1459.000000,1.5035E000
1459.125000,6.0450E-005,1459.125000,4.0230E-005,1459.125000,1.5026E000
1459.250000,6.1160E-005,1459.250000,4.0560E-005,1459.250000,1.5079E000
1459.375000,6.1980E-005,1459.375000,4.1140E-005,1459.375000,1.5066E000
1459.500000,6.3060E-005,1459.500000,4.1670E-005,1459.500000,1.5133E000
1459.625000,6.3680E-005,1459.625000,4.2400E-005,1459.625000,1.5019E000
1459.750000,6.4890E-005,1459.750000,4.3160E-005,1459.750000,1.5035E000
1459.875000,6.5990E-005,1459.875000,4.3710E-005,1459.875000,1.5097E000
1460.000000,6.6850E-005,1460.000000,4.4380E-005,1460.000000,1.5063E000
1460.125000,6.7490E-005,1460.125000,4.4660E-005,1460.125000,1.5112E000
1460.250000,6.8310E-005,1460.250000,4.5310E-005,1460.250000,1.5076E000
1460.375000,6.9110E-005,1460.375000,4.5850E-005,1460.375000,1.5073E000
1460.500000,7.0010E-005,1460.500000,4.6440E-005,1460.500000,1.5075E000
1460.625000,6.8460E-005,1460.625000,4.5320E-005,1460.625000,1.5106E000
1460.750000,7.1750E-005,1460.750000,4.7600E-005,1460.750000,1.5074E000
1460.875000,7.3150E-005,1460.875000,4.8440E-005,1460.875000,1.5101E000
1461.000000,7.4120E-005,1461.000000,4.9170E-005,1461.000000,1.5074E000
1461.125000,7.4890E-005,1461.125000,4.9790E-005,1461.125000,1.5041E000
1461.250000,7.5800E-005,1461.250000,5.0370E-005,1461.250000,1.5049E000
1461.375000,7.6590E-005,1461.375000,5.0840E-005,1461.375000,1.5065E000
1461.500000,7.7260E-005,1461.500000,5.1330E-005,1461.500000,1.5052E000
1461.625000,7.7640E-005,1461.625000,5.1610E-005,1461.625000,1.5044E000
1461.750000,7.9340E-005,1461.750000,5.2940E-005,1461.750000,1.4987E000
1461.875000,8.0670E-005,1461.875000,5.3840E-005,1461.875000,1.4983E000
1462.000000,8.1350E-005,1462.000000,5.4120E-005,1462.000000,1.5031E000
1462.125000,8.2510E-005,1462.125000,5.4670E-005,1462.125000,1.5092E000
1462.250000,8.3220E-005,1462.250000,5.5330E-005,1462.250000,1.5041E000
1462.375000,8.4270E-005,1462.375000,5.6020E-005,1462.375000,1.5043E000
1462.500000,8.4930E-005,1462.500000,5.6440E-005,1462.500000,1.5048E000
1462.625000,8.6180E-005,1462.625000,5.7350E-005,1462.625000,1.5027E000
1462.750000,8.7120E-005,1462.750000,5.7970E-005,1462.750000,1.5028E000
1462.875000,8.8480E-005,1462.875000,5.8810E-005,1462.875000,1.5045E000
1463.000000,8.9730E-005,1463.000000,5.9310E-005,1463.000000,1.5129E000
1463.125000,9.0420E-005,1463.125000,6.0270E-005,1463.125000,1.5002E000
1463.250000,9.0990E-005,1463.250000,6.0530E-005,1463.250000,1.5032E000
1463.375000,9.1320E-005,1463.375000,6.0720E-005,1463.375000,1.5040E000
1463.500000,9.0720E-005,1463.500000,6.0510E-005,1463.500000,1.4993E000
1463.625000,9.2510E-005,1463.625000,6.1480E-005,1463.625000,1.5047E000
1463.750000,9.4630E-005,1463.750000,6.3040E-005,1463.750000,1.5011E000
1463.875000,9.5700E-005,1463.875000,6.3820E-005,1463.875000,1.4995E000
1464.000000,9.7200E-005,1464.000000,6.4930E-005,1464.000000,1.4970E000
1464.125000,9.7740E-005,1464.125000,6.5230E-005,1464.125000,1.4984E000
1464.250000,9.8920E-005,1464.250000,6.5940E-005,1464.250000,1.5002E000
1464.375000,9.9600E-005,1464.375000,6.6410E-005,1464.375000,1.4998E000
1464.500000,1.0070E-004,1464.500000,6.7180E-005,1464.500000,1.4990E000
