
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1441.000000,3.0080E-006,1441.000000,1.1400E-006,1441.000000,2.6386E000
1441.125000,2.9870E-006,1441.125000,1.1620E-006,1441.125000,2.5706E000
1441.250000,3.0990E-006,1441.250000,1.1810E-006,1441.250000,2.6240E000
1441.375000,3.1940E-006,1441.375000,1.2510E-006,1441.375000,2.5532E000
1441.500000,3.2650E-006,1441.500000,1.2770E-006,1441.500000,2.5568E000
1441.625000,3.3380E-006,1441.625000,1.3210E-006,1441.625000,2.5269E000
1441.750000,3.3860E-006,1441.750000,1.3070E-006,1441.750000,2.5907E000
1441.875000,3.3290E-006,1441.875000,1.2520E-006,1441.875000,2.6589E000
1442.000000,3.6030E-006,1442.000000,1.4250E-006,1442.000000,2.5284E000
1442.125000,3.6880E-006,1442.125000,1.4210E-006,1442.125000,2.5954E000
1442.250000,3.7740E-006,1442.250000,1.4700E-006,1442.250000,2.5673E000
1442.375000,3.9310E-006,1442.375000,1.5040E-006,1442.375000,2.6137E000
1442.500000,4.0220E-006,1442.500000,1.5530E-006,1442.500000,2.5898E000
1442.625000,4.1090E-006,1442.625000,1.6020E-006,1442.625000,2.5649E000
1442.750000,4.3240E-006,1442.750000,1.6560E-006,1442.750000,2.6111E000
1442.875000,4.3250E-006,1442.875000,1.7410E-006,1442.875000,2.4842E000
1443.000000,4.4990E-006,1443.000000,1.7370E-006,1443.000000,2.5901E000
1443.125000,4.4910E-006,1443.125000,1.7070E-006,1443.125000,2.6309E000
1443.250000,4.2900E-006,1443.250000,1.7270E-006,1443.250000,2.4841E000
1443.375000,4.6910E-006,1443.375000,1.8220E-006,1443.375000,2.5746E000
1443.500000,4.9070E-006,1443.500000,1.9370E-006,1443.500000,2.5333E000
1443.625000,5.0790E-006,1443.625000,1.9810E-006,1443.625000,2.5639E000
1443.750000,5.1400E-006,1443.750000,2.0050E-006,1443.750000,2.5636E000
1443.875000,5.3830E-006,1443.875000,2.0630E-006,1443.875000,2.6093E000
1444.000000,5.4250E-006,1444.000000,2.1220E-006,1444.000000,2.5566E000
1444.125000,5.5390E-006,1444.125000,2.2210E-006,1444.125000,2.4939E000
1444.250000,5.6750E-006,1444.250000,2.2340E-006,1444.250000,2.5403E000
1444.375000,5.8050E-006,1444.375000,2.2690E-006,1444.375000,2.5584E000
1444.500000,5.9970E-006,1444.500000,2.3940E-006,1444.500000,2.5050E000
1444.625000,6.1660E-006,1444.625000,2.4200E-006,1444.625000,2.5479E000
1444.750000,6.2510E-006,1444.750000,2.5170E-006,1444.750000,2.4835E000
1444.875000,6.4810E-006,1444.875000,2.4670E-006,1444.875000,2.6271E000
1445.000000,6.5330E-006,1445.000000,2.5580E-006,1445.000000,2.5539E000
1445.125000,6.7880E-006,1445.125000,2.6760E-006,1445.125000,2.5366E000
1445.250000,6.8800E-006,1445.250000,2.7310E-006,1445.250000,2.5192E000
1445.375000,7.1010E-006,1445.375000,2.8300E-006,1445.375000,2.5092E000
1445.500000,7.2440E-006,1445.500000,2.8800E-006,1445.500000,2.5153E000
1445.625000,7.4040E-006,1445.625000,2.9230E-006,1445.625000,2.5330E000
1445.750000,7.5440E-006,1445.750000,3.0220E-006,1445.750000,2.4964E000
1445.875000,7.6070E-006,1445.875000,3.0370E-006,1445.875000,2.5048E000
1446.000000,7.3800E-006,1446.000000,2.9140E-006,1446.000000,2.5326E000
1446.125000,7.6400E-006,1446.125000,3.0180E-006,1446.125000,2.5315E000
1446.250000,8.2470E-006,1446.250000,3.2560E-006,1446.250000,2.5329E000
1446.375000,8.5240E-006,1446.375000,3.4110E-006,1446.375000,2.4990E000
1446.500000,8.7600E-006,1446.500000,3.4930E-006,1446.500000,2.5079E000
1446.625000,8.9870E-006,1446.625000,3.6510E-006,1446.625000,2.4615E000
1446.750000,9.2850E-006,1446.750000,3.7100E-006,1446.750000,2.5027E000
1446.875000,9.4500E-006,1446.875000,3.8460E-006,1446.875000,2.4571E000
1447.000000,9.6580E-006,1447.000000,3.8980E-006,1447.000000,2.4777E000
1447.125000,9.8480E-006,1447.125000,3.9240E-006,1447.125000,2.5097E000
1447.250000,1.0020E-005,1447.250000,4.0950E-006,1447.250000,2.4469E000
1447.375000,1.0260E-005,1447.375000,4.1770E-006,1447.375000,2.4563E000
1447.500000,1.0440E-005,1447.500000,4.2120E-006,1447.500000,2.4786E000
1447.625000,1.0910E-005,1447.625000,4.3240E-006,1447.625000,2.5231E000
1447.750000,1.1080E-005,1447.750000,4.4930E-006,1447.750000,2.4661E000
1447.875000,1.1350E-005,1447.875000,4.6210E-006,1447.875000,2.4562E000
1448.000000,1.1620E-005,1448.000000,4.6190E-006,1448.000000,2.5157E000
1448.125000,1.1900E-005,1448.125000,4.7990E-006,1448.125000,2.4797E000
1448.250000,1.2130E-005,1448.250000,4.8810E-006,1448.250000,2.4851E000
1448.375000,1.2380E-005,1448.375000,5.0260E-006,1448.375000,2.4632E000
1448.500000,1.2620E-005,1448.500000,5.1270E-006,1448.500000,2.4615E000
1448.625000,1.3050E-005,1448.625000,5.2600E-006,1448.625000,2.4810E000
1448.750000,1.3330E-005,1448.750000,5.3130E-006,1448.750000,2.5089E000
1448.875000,1.3620E-005,1448.875000,5.5260E-006,1448.875000,2.4647E000
1449.000000,1.3820E-005,1449.000000,5.6300E-006,1449.000000,2.4547E000
1449.125000,1.4260E-005,1449.125000,5.8110E-006,1449.125000,2.4540E000
1449.250000,1.4420E-005,1449.250000,5.8890E-006,1449.250000,2.4486E000
1449.375000,1.4870E-005,1449.375000,5.9540E-006,1449.375000,2.4975E000
1449.500000,1.5200E-005,1449.500000,6.1790E-006,1449.500000,2.4599E000
1449.625000,1.5540E-005,1449.625000,6.3780E-006,1449.625000,2.4365E000
1449.750000,1.5930E-005,1449.750000,6.4170E-006,1449.750000,2.4825E000
1449.875000,1.6290E-005,1449.875000,6.5400E-006,1449.875000,2.4908E000
1450.000000,1.6530E-005,1450.000000,6.6340E-006,1450.000000,2.4917E000
1450.125000,1.6720E-005,1450.125000,6.7030E-006,1450.125000,2.4944E000
1450.250000,1.7190E-005,1450.250000,6.8850E-006,1450.250000,2.4967E000
1450.375000,1.7570E-005,1450.375000,7.1060E-006,1450.375000,2.4726E000
1450.500000,1.7770E-005,1450.500000,7.2660E-006,1450.500000,2.4456E000
1450.625000,1.8090E-005,1450.625000,7.2700E-006,1450.625000,2.4883E000
1450.750000,1.8840E-005,1450.750000,7.6900E-006,1450.750000,2.4499E000
1450.875000,1.8870E-005,1450.875000,7.6490E-006,1450.875000,2.4670E000
1451.000000,1.8520E-005,1451.000000,7.4540E-006,1451.000000,2.4846E000
1451.125000,1.9810E-005,1451.125000,8.0160E-006,1451.125000,2.4713E000
1451.250000,2.0280E-005,1451.250000,8.2500E-006,1451.250000,2.4582E000
1451.375000,2.0610E-005,1451.375000,8.4580E-006,1451.375000,2.4367E000
1451.500000,2.0670E-005,1451.500000,8.4710E-006,1451.500000,2.4401E000
1451.625000,2.1390E-005,1451.625000,8.8070E-006,1451.625000,2.4287E000
1451.750000,2.2280E-005,1451.750000,8.9950E-006,1451.750000,2.4769E000
1451.875000,2.2720E-005,1451.875000,9.1380E-006,1451.875000,2.4863E000
1452.000000,2.3100E-005,1452.000000,9.3050E-006,1452.000000,2.4825E000
1452.125000,2.3520E-005,1452.125000,9.5640E-006,1452.125000,2.4592E000
1452.250000,2.3990E-005,1452.250000,9.6900E-006,1452.250000,2.4757E000
1452.375000,2.4360E-005,1452.375000,9.9410E-006,1452.375000,2.4505E000
1452.500000,2.4840E-005,1452.500000,1.0080E-005,1452.500000,2.4643E000
1452.625000,2.5140E-005,1452.625000,1.0240E-005,1452.625000,2.4551E000
1452.750000,2.6120E-005,1452.750000,1.0570E-005,1452.750000,2.4711E000
1452.875000,2.6720E-005,1452.875000,1.0810E-005,1452.875000,2.4718E000
1453.000000,2.7070E-005,1453.000000,1.1060E-005,1453.000000,2.4476E000
1453.125000,2.7650E-005,1453.125000,1.1200E-005,1453.125000,2.4688E000
1453.250000,2.7840E-005,1453.250000,1.1370E-005,1453.250000,2.4485E000
1453.375000,2.8510E-005,1453.375000,1.1620E-005,1453.375000,2.4535E000
1453.500000,2.9250E-005,1453.500000,1.1920E-005,1453.500000,2.4539E000
1453.625000,2.9860E-005,1453.625000,1.2100E-005,1453.625000,2.4678E000
1453.750000,3.0480E-005,1453.750000,1.2390E-005,1453.750000,2.4600E000
1453.875000,3.1200E-005,1453.875000,1.2620E-005,1453.875000,2.4723E000
1454.000000,3.1760E-005,1454.000000,1.2860E-005,1454.000000,2.4697E000
1454.125000,3.2210E-005,1454.125000,1.3030E-005,1454.125000,2.4720E000
1454.250000,3.2780E-005,1454.250000,1.3360E-005,1454.250000,2.4536E000
1454.375000,3.3210E-005,1454.375000,1.3570E-005,1454.375000,2.4473E000
1454.500000,3.4050E-005,1454.500000,1.3800E-005,1454.500000,2.4674E000
1454.625000,3.4760E-005,1454.625000,1.4110E-005,1454.625000,2.4635E000
1454.750000,3.5190E-005,1454.750000,1.4260E-005,1454.750000,2.4677E000
1454.875000,3.6080E-005,1454.875000,1.4670E-005,1454.875000,2.4594E000
1455.000000,3.6620E-005,1455.000000,1.4920E-005,1455.000000,2.4544E000
1455.125000,3.7270E-005,1455.125000,1.5100E-005,1455.125000,2.4682E000
1455.250000,3.7700E-005,1455.250000,1.5270E-005,1455.250000,2.4689E000
1455.375000,3.8540E-005,1455.375000,1.5590E-005,1455.375000,2.4721E000
1455.500000,3.9160E-005,1455.500000,1.5830E-005,1455.500000,2.4738E000
1455.625000,3.7930E-005,1455.625000,1.5540E-005,1455.625000,2.4408E000
1455.750000,4.0390E-005,1455.750000,1.6370E-005,1455.750000,2.4673E000
1455.875000,4.1730E-005,1455.875000,1.6880E-005,1455.875000,2.4722E000
1456.000000,4.2050E-005,1456.000000,1.7080E-005,1456.000000,2.4619E000
1456.125000,4.2900E-005,1456.125000,1.7360E-005,1456.125000,2.4712E000
1456.250000,4.3430E-005,1456.250000,1.7590E-005,1456.250000,2.4690E000
1456.375000,4.4210E-005,1456.375000,1.7890E-005,1456.375000,2.4712E000
1456.500000,4.4660E-005,1456.500000,1.8140E-005,1456.500000,2.4620E000
1456.625000,4.5840E-005,1456.625000,1.8630E-005,1456.625000,2.4605E000
1456.750000,4.6690E-005,1456.750000,1.8870E-005,1456.750000,2.4743E000
1456.875000,4.7400E-005,1456.875000,1.9280E-005,1456.875000,2.4585E000
1457.000000,4.8350E-005,1457.000000,1.9600E-005,1457.000000,2.4668E000
1457.125000,4.8800E-005,1457.125000,1.9860E-005,1457.125000,2.4572E000
1457.250000,4.9490E-005,1457.250000,2.0080E-005,1457.250000,2.4646E000
1457.375000,5.0280E-005,1457.375000,2.0420E-005,1457.375000,2.4623E000
1457.500000,5.1280E-005,1457.500000,2.0730E-005,1457.500000,2.4737E000
1457.625000,5.1570E-005,1457.625000,2.0840E-005,1457.625000,2.4746E000
1457.750000,5.3180E-005,1457.750000,2.1400E-005,1457.750000,2.4850E000
1457.875000,5.3920E-005,1457.875000,2.1830E-005,1457.875000,2.4700E000
1458.000000,5.4500E-005,1458.000000,2.2140E-005,1458.000000,2.4616E000
1458.125000,5.5140E-005,1458.125000,2.2310E-005,1458.125000,2.4715E000
1458.250000,5.6180E-005,1458.250000,2.2630E-005,1458.250000,2.4825E000
1458.375000,5.6910E-005,1458.375000,2.2930E-005,1458.375000,2.4819E000
1458.500000,5.7800E-005,1458.500000,2.3410E-005,1458.500000,2.4690E000
1458.625000,5.9140E-005,1458.625000,2.3760E-005,1458.625000,2.4891E000
1458.750000,5.9810E-005,1458.750000,2.4190E-005,1458.750000,2.4725E000
1458.875000,6.0900E-005,1458.875000,2.4560E-005,1458.875000,2.4796E000
1459.000000,6.1720E-005,1459.000000,2.4840E-005,1459.000000,2.4847E000
1459.125000,6.2630E-005,1459.125000,2.5200E-005,1459.125000,2.4853E000
1459.250000,6.3270E-005,1459.250000,2.5540E-005,1459.250000,2.4773E000
1459.375000,6.4150E-005,1459.375000,2.5890E-005,1459.375000,2.4778E000
1459.500000,6.5040E-005,1459.500000,2.6110E-005,1459.500000,2.4910E000
1459.625000,6.6080E-005,1459.625000,2.6740E-005,1459.625000,2.4712E000
1459.750000,6.6910E-005,1459.750000,2.7080E-005,1459.750000,2.4708E000
1459.875000,6.8120E-005,1459.875000,2.7380E-005,1459.875000,2.4879E000
1460.000000,6.9040E-005,1460.000000,2.7870E-005,1460.000000,2.4772E000
1460.125000,6.9750E-005,1460.125000,2.8150E-005,1460.125000,2.4778E000
1460.250000,7.0620E-005,1460.250000,2.8390E-005,1460.250000,2.4875E000
1460.375000,7.1410E-005,1460.375000,2.8650E-005,1460.375000,2.4925E000
1460.500000,7.2380E-005,1460.500000,2.9170E-005,1460.500000,2.4813E000
1460.625000,7.1470E-005,1460.625000,2.8810E-005,1460.625000,2.4807E000
1460.750000,7.4040E-005,1460.750000,2.9810E-005,1460.750000,2.4837E000
1460.875000,7.5450E-005,1460.875000,3.0310E-005,1460.875000,2.4893E000
1461.000000,7.6810E-005,1461.000000,3.0870E-005,1461.000000,2.4882E000
1461.125000,7.7660E-005,1461.125000,3.1220E-005,1461.125000,2.4875E000
1461.250000,7.8650E-005,1461.250000,3.1560E-005,1461.250000,2.4921E000
1461.375000,7.9260E-005,1461.375000,3.1860E-005,1461.375000,2.4878E000
1461.500000,8.0350E-005,1461.500000,3.2230E-005,1461.500000,2.4930E000
1461.625000,8.0140E-005,1461.625000,3.2350E-005,1461.625000,2.4773E000
1461.750000,8.2470E-005,1461.750000,3.3190E-005,1461.750000,2.4848E000
1461.875000,8.3820E-005,1461.875000,3.3580E-005,1461.875000,2.4961E000
1462.000000,8.4620E-005,1462.000000,3.3970E-005,1462.000000,2.4910E000
1462.125000,8.5590E-005,1462.125000,3.4480E-005,1462.125000,2.4823E000
1462.250000,8.6670E-005,1462.250000,3.4660E-005,1462.250000,2.5006E000
1462.375000,8.7640E-005,1462.375000,3.5060E-005,1462.375000,2.4997E000
1462.500000,8.8330E-005,1462.500000,3.5430E-005,1462.500000,2.4931E000
1462.625000,8.9740E-005,1462.625000,3.5860E-005,1462.625000,2.5025E000
1462.750000,9.0300E-005,1462.750000,3.6270E-005,1462.750000,2.4897E000
1462.875000,9.2130E-005,1462.875000,3.6840E-005,1462.875000,2.5008E000
1463.000000,9.2930E-005,1463.000000,3.7120E-005,1463.000000,2.5035E000
1463.125000,9.4110E-005,1463.125000,3.7700E-005,1463.125000,2.4963E000
1463.250000,9.4340E-005,1463.250000,3.7770E-005,1463.250000,2.4977E000
1463.375000,9.5290E-005,1463.375000,3.7920E-005,1463.375000,2.5129E000
1463.500000,9.4880E-005,1463.500000,3.7940E-005,1463.500000,2.5008E000
1463.625000,9.5890E-005,1463.625000,3.8450E-005,1463.625000,2.4939E000
1463.750000,9.8440E-005,1463.750000,3.9350E-005,1463.750000,2.5017E000
1463.875000,9.9670E-005,1463.875000,3.9970E-005,1463.875000,2.4936E000
1464.000000,1.0120E-004,1464.000000,4.0400E-005,1464.000000,2.5050E000
1464.125000,1.0200E-004,1464.125000,4.0890E-005,1464.125000,2.4945E000
1464.250000,1.0320E-004,1464.250000,4.1130E-005,1464.250000,2.5091E000
1464.375000,1.0400E-004,1464.375000,4.1490E-005,1464.375000,2.5066E000
1464.500000,1.0510E-004,1464.500000,4.1850E-005,1464.500000,2.5114E000
1464.625000,1.0560E-004,1464.625000,4.2030E-005,1464.625000,2.5125E000
1464.750000,1.0720E-004,1464.750000,4.2810E-005,1464.750000,2.5041E000
1464.875000,1.0810E-004,1464.875000,4.3110E-005,1464.875000,2.5075E000
1465.000000,1.0950E-004,1465.000000,4.3570E-005,1465.000000,2.5132E000
1465.125000,1.1050E-004,1465.125000,4.3990E-005,1465.125000,2.5119E000
1465.250000,1.1130E-004,1465.250000,4.4270E-005,1465.250000,2.5141E000
1465.375000,1.1210E-004,1465.375000,4.4460E-005,1465.375000,2.5214E000
1465.500000,1.0910E-004,1465.500000,4.3470E-005,1465.500000,2.5098E000
1465.625000,1.1150E-004,1465.625000,4.4330E-005,1465.625000,2.5152E000
1465.750000,1.1470E-004,1465.750000,4.5550E-005,1465.750000,2.5181E000
1465.875000,1.1620E-004,1465.875000,4.6280E-005,1465.875000,2.5108E000
1466.000000,1.1710E-004,1466.000000,4.6510E-005,1466.000000,2.5177E000
1466.125000,1.1850E-004,1466.125000,4.7090E-005,1466.125000,2.5165E000
1466.250000,1.1900E-004,1466.250000,4.7350E-005,1466.250000,2.5132E000
1466.375000,1.1810E-004,1466.375000,4.6880E-005,1466.375000,2.5192E000
1466.500000,1.2020E-004,1466.500000,4.7860E-005,1466.500000,2.5115E000
1466.625000,1.2180E-004,1466.625000,4.8540E-005,1466.625000,2.5093E000
1466.750000,1.1950E-004,1466.750000,4.7320E-005,1466.750000,2.5254E000
1466.875000,1.2390E-004,1466.875000,4.9090E-005,1466.875000,2.5239E000
1467.000000,1.2320E-004,1467.000000,4.8750E-005,1467.000000,2.5272E000
1467.125000,1.2620E-004,1467.125000,5.0040E-005,1467.125000,2.5220E000
1467.250000,1.2670E-004,1467.250000,5.0140E-005,1467.250000,2.5269E000
1467.375000,1.2190E-004,1467.375000,4.8280E-005,1467.375000,2.5249E000
1467.500000,1.2810E-004,1467.500000,5.0550E-005,1467.500000,2.5341E000
1467.625000,1.2930E-004,1467.625000,5.1260E-005,1467.625000,2.5224E000
1467.750000,1.2980E-004,1467.750000,5.1450E-005,1467.750000,2.5228E000
1467.875000,1.3130E-004,1467.875000,5.1930E-005,1467.875000,2.5284E000
1468.000000,1.3260E-004,1468.000000,5.2340E-005,1468.000000,2.5334E000
1468.125000,1.3010E-004,1468.125000,5.1350E-005,1468.125000,2.5336E000
1468.250000,1.3430E-004,1468.250000,5.2980E-005,1468.250000,2.5349E000
1468.375000,1.3500E-004,1468.375000,5.3210E-005,1468.375000,2.5371E000
1468.500000,1.3620E-004,1468.500000,5.3600E-005,1468.500000,2.5410E000
1468.625000,1.3650E-004,1468.625000,5.3830E-005,1468.625000,2.5358E000
1468.750000,1.3750E-004,1468.750000,5.4190E-005,1468.750000,2.5374E000
1468.875000,1.3790E-004,1468.875000,5.4170E-005,1468.875000,2.5457E000
1469.000000,1.3970E-004,1469.000000,5.4970E-005,1469.000000,2.5414E000
1469.125000,1.4020E-004,1469.125000,5.5340E-005,1469.125000,2.5334E000
1469.250000,1.4160E-004,1469.250000,5.5680E-005,1469.250000,2.5431E000
1469.375000,1.4160E-004,1469.375000,5.5770E-005,1469.375000,2.5390E000
1469.500000,1.4270E-004,1469.500000,5.5960E-005,1469.500000,2.5500E000
1469.625000,1.4300E-004,1469.625000,5.6240E-005,1469.625000,2.5427E000
1469.750000,1.4380E-004,1469.750000,5.6530E-005,1469.750000,2.5438E000
1469.875000,1.4310E-004,1469.875000,5.6260E-005,1469.875000,2.5435E000
1470.000000,1.3810E-004,1470.000000,5.4380E-005,1470.000000,2.5395E000
1470.125000,1.4610E-004,1470.125000,5.7500E-005,1470.125000,2.5409E000
1470.250000,1.4740E-004,1470.250000,5.7890E-005,1470.250000,2.5462E000
1470.375000,1.4830E-004,1470.375000,5.8380E-005,1470.375000,2.5403E000
1470.500000,1.4870E-004,1470.500000,5.8460E-005,1470.500000,2.5436E000
1470.625000,1.4960E-004,1470.625000,5.8660E-005,1470.625000,2.5503E000
1470.750000,1.4930E-004,1470.750000,5.8630E-005,1470.750000,2.5465E000
1470.875000,1.5020E-004,1470.875000,5.9090E-005,1470.875000,2.5419E000
1471.000000,1.4500E-004,1471.000000,5.6940E-005,1471.000000,2.5465E000
1471.125000,1.5070E-004,1471.125000,5.8880E-005,1471.125000,2.5594E000
1471.250000,1.5260E-004,1471.250000,5.9880E-005,1471.250000,2.5484E000
1471.375000,1.4920E-004,1471.375000,5.8440E-005,1471.375000,2.5530E000
1471.500000,1.5380E-004,1471.500000,6.0180E-005,1471.500000,2.5557E000
1471.625000,1.5430E-004,1471.625000,6.0400E-005,1471.625000,2.5546E000
1471.750000,1.5550E-004,1471.750000,6.0720E-005,1471.750000,2.5609E000
1471.875000,1.5620E-004,1471.875000,6.0970E-005,1471.875000,2.5619E000
1472.000000,1.5690E-004,1472.000000,6.1320E-005,1472.000000,2.5587E000
1472.125000,1.5640E-004,1472.125000,6.1190E-005,1472.125000,2.5560E000
1472.250000,1.5830E-004,1472.250000,6.1790E-005,1472.250000,2.5619E000
1472.375000,1.5890E-004,1472.375000,6.2000E-005,1472.375000,2.5629E000
1472.500000,1.5950E-004,1472.500000,6.2350E-005,1472.500000,2.5581E000
1472.625000,1.5420E-004,1472.625000,6.0320E-005,1472.625000,2.5564E000
1472.750000,1.5760E-004,1472.750000,6.1620E-005,1472.750000,2.5576E000
1472.875000,1.5950E-004,1472.875000,6.2310E-005,1472.875000,2.5598E000
1473.000000,1.6090E-004,1473.000000,6.2820E-005,1473.000000,2.5613E000
1473.125000,1.6170E-004,1473.125000,6.3100E-005,1473.125000,2.5626E000
1473.250000,1.6320E-004,1473.250000,6.3650E-005,1473.250000,2.5640E000
1473.375000,1.6360E-004,1473.375000,6.3570E-005,1473.375000,2.5735E000
1473.500000,1.6340E-004,1473.500000,6.3650E-005,1473.500000,2.5672E000
1473.625000,1.6370E-004,1473.625000,6.3870E-005,1473.625000,2.5630E000
1473.750000,1.6470E-004,1473.750000,6.4170E-005,1473.750000,2.5666E000
1473.875000,1.6470E-004,1473.875000,6.4210E-005,1473.875000,2.5650E000
1474.000000,1.6480E-004,1474.000000,6.4210E-005,1474.000000,2.5666E000
1474.125000,1.6360E-004,1474.125000,6.3620E-005,1474.125000,2.5715E000
1474.250000,1.6650E-004,1474.250000,6.4770E-005,1474.250000,2.5706E000
1474.375000,1.6700E-004,1474.375000,6.5020E-005,1474.375000,2.5684E000
1474.500000,1.6730E-004,1474.500000,6.5090E-005,1474.500000,2.5703E000
1474.625000,1.6790E-004,1474.625000,6.5360E-005,1474.625000,2.5688E000
1474.750000,1.6820E-004,1474.750000,6.5280E-005,1474.750000,2.5766E000
1474.875000,1.6860E-004,1474.875000,6.5540E-005,1474.875000,2.5725E000
1475.000000,1.6840E-004,1475.000000,6.5370E-005,1475.000000,2.5761E000
1475.125000,1.6920E-004,1475.125000,6.5730E-005,1475.125000,2.5742E000
1475.250000,1.6920E-004,1475.250000,6.5710E-005,1475.250000,2.5750E000
1475.375000,1.7050E-004,1475.375000,6.6200E-005,1475.375000,2.5755E000
1475.500000,1.7050E-004,1475.500000,6.6180E-005,1475.500000,2.5763E000
1475.625000,1.7150E-004,1475.625000,6.6350E-005,1475.625000,2.5848E000
1475.750000,1.7090E-004,1475.750000,6.6010E-005,1475.750000,2.5890E000
1475.875000,1.7150E-004,1475.875000,6.6460E-005,1475.875000,2.5805E000
1476.000000,1.7110E-004,1476.000000,6.6050E-005,1476.000000,2.5905E000
1476.125000,1.6760E-004,1476.125000,6.4670E-005,1476.125000,2.5916E000
1476.250000,1.7090E-004,1476.250000,6.6180E-005,1476.250000,2.5824E000
1476.375000,1.7250E-004,1476.375000,6.6690E-005,1476.375000,2.5866E000
1476.500000,1.7250E-004,1476.500000,6.6610E-005,1476.500000,2.5897E000
1476.625000,1.7350E-004,1476.625000,6.6930E-005,1476.625000,2.5923E000
1476.750000,1.7300E-004,1476.750000,6.6900E-005,1476.750000,2.5859E000
1476.875000,1.7340E-004,1476.875000,6.6900E-005,1476.875000,2.5919E000
1477.000000,1.7320E-004,1477.000000,6.6990E-005,1477.000000,2.5855E000
1477.125000,1.7290E-004,1477.125000,6.6590E-005,1477.125000,2.5965E000
1477.250000,1.7320E-004,1477.250000,6.6870E-005,1477.250000,2.5901E000
1477.375000,1.7100E-004,1477.375000,6.5720E-005,1477.375000,2.6019E000
1477.500000,1.7410E-004,1477.500000,6.7020E-005,1477.500000,2.5977E000
1477.625000,1.7510E-004,1477.625000,6.7210E-005,1477.625000,2.6053E000
1477.750000,1.7510E-004,1477.750000,6.7590E-005,1477.750000,2.5906E000
1477.875000,1.7460E-004,1477.875000,6.7290E-005,1477.875000,2.5947E000
1478.000000,1.7490E-004,1478.000000,6.7380E-005,1478.000000,2.5957E000
1478.125000,1.7160E-004,1478.125000,6.5940E-005,1478.125000,2.6024E000
1478.250000,1.7300E-004,1478.250000,6.6470E-005,1478.250000,2.6027E000
1478.375000,1.7460E-004,1478.375000,6.7120E-005,1478.375000,2.6013E000
1478.500000,1.7470E-004,1478.500000,6.7040E-005,1478.500000,2.6059E000
1478.625000,1.7510E-004,1478.625000,6.7450E-005,1478.625000,2.5960E000
1478.750000,1.7630E-004,1478.750000,6.7660E-005,1478.750000,2.6057E000
1478.875000,1.7570E-004,1478.875000,6.7440E-005,1478.875000,2.6053E000
1479.000000,1.7590E-004,1479.000000,6.7530E-005,1479.000000,2.6048E000
1479.125000,1.7530E-004,1479.125000,6.7360E-005,1479.125000,2.6024E000
1479.250000,1.7510E-004,1479.250000,6.7210E-005,1479.250000,2.6053E000
1479.375000,1.7570E-004,1479.375000,6.7320E-005,1479.375000,2.6099E000
1479.500000,1.7610E-004,1479.500000,6.7510E-005,1479.500000,2.6085E000
1479.625000,1.7600E-004,1479.625000,6.7340E-005,1479.625000,2.6136E000
1479.750000,1.7560E-004,1479.750000,6.7410E-005,1479.750000,2.6050E000
1479.875000,1.7260E-004,1479.875000,6.6200E-005,1479.875000,2.6073E000
1480.000000,1.7590E-004,1480.000000,6.7180E-005,1480.000000,2.6183E000
1480.125000,1.7560E-004,1480.125000,6.7220E-005,1480.125000,2.6123E000
1480.250000,1.7550E-004,1480.250000,6.7090E-005,1480.250000,2.6159E000
1480.375000,1.7560E-004,1480.375000,6.7050E-005,1480.375000,2.6189E000
1480.500000,1.7520E-004,1480.500000,6.7050E-005,1480.500000,2.6130E000
1480.625000,1.7500E-004,1480.625000,6.6930E-005,1480.625000,2.6147E000
1480.750000,1.7250E-004,1480.750000,6.5700E-005,1480.750000,2.6256E000
1480.875000,1.7580E-004,1480.875000,6.7050E-005,1480.875000,2.6219E000
1481.000000,1.7100E-004,1481.000000,6.5280E-005,1481.000000,2.6195E000
1481.125000,1.7560E-004,1481.125000,6.6780E-005,1481.125000,2.6295E000
1481.250000,1.7490E-004,1481.250000,6.6510E-005,1481.250000,2.6297E000
1481.375000,1.7560E-004,1481.375000,6.6830E-005,1481.375000,2.6276E000
1481.500000,1.7530E-004,1481.500000,6.6370E-005,1481.500000,2.6413E000
1481.625000,1.7580E-004,1481.625000,6.6700E-005,1481.625000,2.6357E000
1481.750000,1.7520E-004,1481.750000,6.6600E-005,1481.750000,2.6306E000
1481.875000,1.7550E-004,1481.875000,6.6640E-005,1481.875000,2.6336E000
1482.000000,1.7160E-004,1482.000000,6.5230E-005,1482.000000,2.6307E000
1482.125000,1.7380E-004,1482.125000,6.5930E-005,1482.125000,2.6361E000
1482.250000,1.7410E-004,1482.250000,6.6080E-005,1482.250000,2.6347E000
1482.375000,1.7480E-004,1482.375000,6.6030E-005,1482.375000,2.6473E000
1482.500000,1.7230E-004,1482.500000,6.5200E-005,1482.500000,2.6426E000
1482.625000,1.7400E-004,1482.625000,6.5760E-005,1482.625000,2.6460E000
1482.750000,1.7450E-004,1482.750000,6.5970E-005,1482.750000,2.6451E000
1482.875000,1.7430E-004,1482.875000,6.5850E-005,1482.875000,2.6469E000
1483.000000,1.7400E-004,1483.000000,6.5830E-005,1483.000000,2.6432E000
1483.125000,1.7390E-004,1483.125000,6.5580E-005,1483.125000,2.6517E000
1483.250000,1.7350E-004,1483.250000,6.5460E-005,1483.250000,2.6505E000
1483.375000,1.7270E-004,1483.375000,6.5200E-005,1483.375000,2.6488E000
