
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1403.625000,1.0870E-008,1403.625000,-7.1890E-008,1403.625000,1.0870E004
1403.750000,9.2770E-009,1403.750000,-8.5600E-008,1403.750000,9.2770E003
1403.875000,-2.1510E-008,1403.875000,-7.4560E-008,1403.875000,1.0000E000
1404.000000,-3.9070E-009,1404.000000,-5.0710E-008,1404.000000,1.0000E000
1404.125000,-3.0340E-008,1404.125000,-8.5530E-008,1404.125000,1.0000E000
1404.250000,-9.9770E-009,1404.250000,-4.6620E-008,1404.250000,1.0000E000
1404.375000,-3.5690E-008,1404.375000,-7.0430E-008,1404.375000,1.0000E000
1404.500000,2.1360E-010,1404.500000,-5.8200E-008,1404.500000,2.1360E002
1404.625000,-1.5700E-008,1404.625000,-5.3520E-008,1404.625000,1.0000E000
1404.750000,-2.4190E-008,1404.750000,-8.8050E-008,1404.750000,1.0000E000
1404.875000,-4.3640E-008,1404.875000,-7.2520E-008,1404.875000,1.0000E000
1405.000000,-1.8240E-008,1405.000000,-8.4610E-008,1405.000000,1.0000E000
1405.125000,-3.4890E-008,1405.125000,-7.8580E-008,1405.125000,1.0000E000
1405.250000,1.3110E-008,1405.250000,-8.7100E-008,1405.250000,1.3110E004
1405.375000,-3.1870E-008,1405.375000,-5.2820E-008,1405.375000,1.0000E000
1405.500000,-2.0180E-008,1405.500000,-9.2530E-008,1405.500000,1.0000E000
1405.625000,-3.9380E-008,1405.625000,-1.8280E-008,1405.625000,1.0000E000
1405.750000,-2.2320E-008,1405.750000,-6.5430E-008,1405.750000,1.0000E000
1405.875000,-1.0680E-009,1405.875000,-2.6520E-008,1405.875000,1.0000E000
1406.000000,-4.9810E-008,1406.000000,-5.9710E-008,1406.000000,1.0000E000
1406.125000,7.3910E-009,1406.125000,-5.8050E-008,1406.125000,7.3910E003
1406.250000,-6.5450E-008,1406.250000,-4.7540E-008,1406.250000,1.0000E000
1406.375000,-2.8070E-008,1406.375000,-5.1740E-008,1406.375000,1.0000E000
1406.500000,2.1880E-008,1406.500000,-2.3140E-008,1406.500000,2.1880E004
1406.625000,1.8200E-008,1406.625000,-3.9190E-008,1406.625000,1.8200E004
1406.750000,4.5680E-009,1406.750000,-7.0630E-008,1406.750000,4.5680E003
1406.875000,6.8320E-009,1406.875000,-4.5510E-008,1406.875000,6.8320E003
1407.000000,2.5260E-008,1407.000000,-5.9360E-008,1407.000000,2.5260E004
1407.125000,-5.3380E-010,1407.125000,-3.4590E-008,1407.125000,1.0000E000
1407.250000,-1.0760E-008,1407.250000,-5.4110E-008,1407.250000,1.0000E000
1407.375000,8.9460E-009,1407.375000,-3.7640E-008,1407.375000,8.9460E003
1407.500000,-9.6090E-009,1407.500000,-4.7730E-008,1407.500000,1.0000E000
1407.625000,-1.5480E-008,1407.625000,-3.6820E-008,1407.625000,1.0000E000
1407.750000,-6.3620E-009,1407.750000,-8.3820E-008,1407.750000,1.0000E000
1407.875000,-1.3380E-008,1407.875000,-4.4670E-008,1407.875000,1.0000E000
1408.000000,3.8200E-008,1408.000000,-7.1540E-008,1408.000000,3.8200E004
1408.125000,-2.3390E-008,1408.125000,-9.1270E-008,1408.125000,1.0000E000
1408.250000,1.1060E-008,1408.250000,-8.9360E-008,1408.250000,1.1060E004
1408.375000,-2.6260E-009,1408.375000,-1.4940E-008,1408.375000,1.0000E000
1408.500000,1.1030E-008,1408.500000,-3.8820E-008,1408.500000,1.1030E004
1408.625000,5.0350E-009,1408.625000,-3.7410E-008,1408.625000,5.0350E003
1408.750000,1.5080E-008,1408.750000,-6.8450E-008,1408.750000,1.5080E004
1408.875000,-2.5590E-009,1408.875000,-4.0850E-008,1408.875000,1.0000E000
1409.000000,-1.4270E-008,1409.000000,-5.6220E-008,1409.000000,1.0000E000
1409.125000,6.5070E-009,1409.125000,-3.0100E-008,1409.125000,6.5070E003
1409.250000,-1.0990E-008,1409.250000,-3.5140E-008,1409.250000,1.0000E000
1409.375000,-2.1890E-008,1409.375000,-5.3850E-008,1409.375000,1.0000E000
1409.500000,3.9240E-008,1409.500000,-8.4050E-008,1409.500000,3.9240E004
1409.625000,-7.5970E-009,1409.625000,-4.4150E-008,1409.625000,1.0000E000
1409.750000,2.0570E-008,1409.750000,-3.0540E-008,1409.750000,2.0570E004
1409.875000,-5.3220E-008,1409.875000,-5.3140E-008,1409.875000,1.0000E000
1410.000000,1.0860E-008,1410.000000,-3.2450E-008,1410.000000,1.0860E004
1410.125000,-1.9540E-008,1410.125000,-6.4900E-008,1410.125000,1.0000E000
1410.250000,-2.0280E-008,1410.250000,-5.6280E-008,1410.250000,1.0000E000
1410.375000,-1.3350E-008,1410.375000,-6.1010E-008,1410.375000,1.0000E000
1410.500000,-7.4860E-009,1410.500000,-5.1610E-008,1410.500000,1.0000E000
1410.625000,3.7960E-009,1410.625000,-5.5630E-008,1410.625000,3.7960E003
1410.750000,-2.1580E-008,1410.750000,-6.3990E-008,1410.750000,1.0000E000
1410.875000,1.8220E-008,1410.875000,-1.8990E-008,1410.875000,1.8220E004
1411.000000,-6.9490E-009,1411.000000,-3.3810E-008,1411.000000,1.0000E000
1411.125000,2.7880E-008,1411.125000,-7.6080E-008,1411.125000,2.7880E004
1411.250000,-1.2590E-008,1411.250000,-4.5030E-008,1411.250000,1.0000E000
1411.375000,4.3990E-008,1411.375000,-5.7310E-009,1411.375000,4.3990E004
1411.500000,-4.7910E-009,1411.500000,-7.9970E-008,1411.500000,1.0000E000
1411.625000,3.4890E-008,1411.625000,-3.7010E-008,1411.625000,3.4890E004
1411.750000,7.2820E-009,1411.750000,-4.1620E-008,1411.750000,7.2820E003
1411.875000,4.7440E-008,1411.875000,-6.5020E-008,1411.875000,4.7440E004
1412.000000,6.2560E-009,1412.000000,-3.3580E-008,1412.000000,6.2560E003
1412.125000,1.1980E-008,1412.125000,-2.7700E-008,1412.125000,1.1980E004
1412.250000,1.2650E-008,1412.250000,-4.9430E-008,1412.250000,1.2650E004
1412.375000,3.9560E-009,1412.375000,-1.4700E-008,1412.375000,3.9560E003
1412.500000,1.2970E-008,1412.500000,-5.4170E-008,1412.500000,1.2970E004
1412.625000,2.5810E-008,1412.625000,-3.1550E-008,1412.625000,2.5810E004
1412.750000,2.4070E-008,1412.750000,-5.4430E-008,1412.750000,2.4070E004
1412.875000,3.8050E-009,1412.875000,-3.3130E-008,1412.875000,3.8050E003
1413.000000,2.3430E-008,1413.000000,-4.8000E-008,1413.000000,2.3430E004
1413.125000,2.9460E-008,1413.125000,-5.6510E-008,1413.125000,2.9460E004
1413.250000,-1.9750E-009,1413.250000,-4.0810E-008,1413.250000,1.0000E000
1413.375000,3.2280E-008,1413.375000,-3.6060E-008,1413.375000,3.2280E004
1413.500000,2.8210E-008,1413.500000,-9.0680E-009,1413.500000,2.8210E004
1413.625000,4.5310E-008,1413.625000,-4.9000E-008,1413.625000,4.5310E004
1413.750000,-1.1080E-008,1413.750000,-1.5620E-008,1413.750000,1.0000E000
1413.875000,3.7790E-008,1413.875000,-2.8270E-008,1413.875000,3.7790E004
1414.000000,2.5160E-008,1414.000000,-4.7010E-008,1414.000000,2.5160E004
1414.125000,8.7830E-009,1414.125000,-6.1050E-008,1414.125000,8.7830E003
1414.250000,7.1040E-008,1414.250000,-3.0610E-008,1414.250000,7.1040E004
1414.375000,2.3850E-008,1414.375000,-2.7230E-008,1414.375000,2.3850E004
1414.500000,-3.2930E-008,1414.500000,-3.8660E-008,1414.500000,1.0000E000
1414.625000,1.8280E-008,1414.625000,-6.3390E-008,1414.625000,1.8280E004
1414.750000,-2.2470E-009,1414.750000,-6.2160E-008,1414.750000,1.0000E000
1414.875000,5.3730E-008,1414.875000,-1.8120E-008,1414.875000,5.3730E004
1415.000000,2.8850E-008,1415.000000,-1.2920E-008,1415.000000,2.8850E004
1415.125000,4.8950E-008,1415.125000,-2.3900E-008,1415.125000,4.8950E004
1415.250000,4.3580E-008,1415.250000,-2.7340E-008,1415.250000,4.3580E004
1415.375000,5.7280E-008,1415.375000,-1.7710E-008,1415.375000,5.7280E004
1415.500000,3.0850E-008,1415.500000,-2.5410E-008,1415.500000,3.0850E004
1415.625000,6.5280E-008,1415.625000,-2.2550E-008,1415.625000,6.5280E004
1415.750000,1.0590E-009,1415.750000,2.2010E-009,1415.750000,4.8114E-001
1415.875000,2.8590E-008,1415.875000,-3.7400E-008,1415.875000,2.8590E004
1416.000000,5.0300E-008,1416.000000,-4.5870E-008,1416.000000,5.0300E004
1416.125000,5.1020E-008,1416.125000,-4.6300E-008,1416.125000,5.1020E004
1416.250000,3.3780E-008,1416.250000,-4.9920E-008,1416.250000,3.3780E004
1416.375000,4.5410E-008,1416.375000,-2.2210E-008,1416.375000,4.5410E004
1416.500000,2.6490E-008,1416.500000,-2.9030E-008,1416.500000,2.6490E004
1416.625000,4.4710E-008,1416.625000,-4.9600E-008,1416.625000,4.4710E004
1416.750000,2.9810E-008,1416.750000,-1.7990E-008,1416.750000,2.9810E004
1416.875000,6.9850E-008,1416.875000,-2.1130E-008,1416.875000,6.9850E004
1417.000000,1.3800E-008,1417.000000,-4.7120E-008,1417.000000,1.3800E004
1417.125000,4.3820E-008,1417.125000,-7.3560E-008,1417.125000,4.3820E004
1417.250000,8.1450E-008,1417.250000,-2.6210E-008,1417.250000,8.1450E004
1417.375000,5.6750E-008,1417.375000,-1.1930E-008,1417.375000,5.6750E004
1417.500000,7.3370E-008,1417.500000,6.4530E-009,1417.500000,1.1370E001
1417.625000,5.9590E-008,1417.625000,-7.2710E-008,1417.625000,5.9590E004
1417.750000,1.1460E-008,1417.750000,-1.5250E-008,1417.750000,1.1460E004
1417.875000,7.5770E-008,1417.875000,-1.9280E-008,1417.875000,7.5770E004
1418.000000,3.5510E-008,1418.000000,-3.7700E-008,1418.000000,3.5510E004
1418.125000,3.9750E-008,1418.125000,-2.1420E-008,1418.125000,3.9750E004
1418.250000,4.0730E-008,1418.250000,-4.7810E-008,1418.250000,4.0730E004
1418.375000,5.3430E-008,1418.375000,-2.8340E-009,1418.375000,5.3430E004
1418.500000,6.5340E-008,1418.500000,-4.4550E-008,1418.500000,6.5340E004
1418.625000,6.3590E-008,1418.625000,-2.4400E-008,1418.625000,6.3590E004
1418.750000,4.3250E-008,1418.750000,-4.0070E-008,1418.750000,4.3250E004
1418.875000,7.4750E-008,1418.875000,-4.3590E-008,1418.875000,7.4750E004
1419.000000,6.1810E-008,1419.000000,-5.9630E-009,1419.000000,6.1810E004
1419.125000,7.3350E-008,1419.125000,-4.1340E-008,1419.125000,7.3350E004
1419.250000,4.8310E-008,1419.250000,-4.2500E-008,1419.250000,4.8310E004
1419.375000,5.8820E-008,1419.375000,-3.5550E-008,1419.375000,5.8820E004
1419.500000,8.1820E-008,1419.500000,-1.2910E-008,1419.500000,8.1820E004
1419.625000,6.3140E-008,1419.625000,-4.6310E-008,1419.625000,6.3140E004
1419.750000,2.4690E-008,1419.750000,-1.3740E-009,1419.750000,2.4690E004
1419.875000,8.3410E-008,1419.875000,-4.1770E-008,1419.875000,8.3410E004
1420.000000,6.9770E-008,1420.000000,-3.2330E-009,1420.000000,6.9770E004
1420.125000,8.5280E-008,1420.125000,-2.4310E-008,1420.125000,8.5280E004
1420.250000,6.3270E-008,1420.250000,1.0020E-008,1420.250000,6.3144E000
1420.375000,8.7810E-008,1420.375000,-2.4630E-008,1420.375000,8.7810E004
1420.500000,5.4900E-008,1420.500000,-2.9370E-009,1420.500000,5.4900E004
1420.625000,9.2760E-008,1420.625000,4.0970E-009,1420.625000,2.2641E001
1420.750000,7.6480E-008,1420.750000,-4.6090E-008,1420.750000,7.6480E004
1420.875000,9.0430E-008,1420.875000,-1.2930E-008,1420.875000,9.0430E004
1421.000000,3.7170E-008,1421.000000,-2.9040E-008,1421.000000,3.7170E004
1421.125000,6.5650E-008,1421.125000,-1.4850E-008,1421.125000,6.5650E004
1421.250000,1.1640E-007,1421.250000,-2.6180E-008,1421.250000,1.1640E005
1421.375000,6.2670E-008,1421.375000,-6.3980E-009,1421.375000,6.2670E004
1421.500000,9.1420E-008,1421.500000,5.0470E-009,1421.500000,1.8114E001
1421.625000,1.1780E-007,1421.625000,-2.7820E-008,1421.625000,1.1780E005
1421.750000,9.0860E-008,1421.750000,-2.7230E-008,1421.750000,9.0860E004
1421.875000,1.1830E-007,1421.875000,3.5680E-009,1421.875000,3.3156E001
1422.000000,8.3200E-008,1422.000000,1.3080E-009,1422.000000,6.3609E001
1422.125000,1.4520E-007,1422.125000,1.9610E-009,1422.125000,7.4044E001
1422.250000,1.1280E-007,1422.250000,8.5260E-009,1422.250000,1.3230E001
1422.375000,8.0370E-008,1422.375000,-5.6770E-009,1422.375000,8.0370E004
1422.500000,1.0110E-007,1422.500000,1.8780E-008,1422.500000,5.3834E000
1422.625000,1.1580E-007,1422.625000,1.3780E-008,1422.625000,8.4035E000
1422.750000,9.6480E-008,1422.750000,1.5100E-008,1422.750000,6.3894E000
1422.875000,1.2760E-007,1422.875000,3.0790E-009,1422.875000,4.1442E001
1423.000000,1.2890E-007,1423.000000,-1.6620E-008,1423.000000,1.2890E005
1423.125000,7.6970E-008,1423.125000,1.8980E-008,1423.125000,4.0553E000
1423.250000,1.2410E-007,1423.250000,1.4530E-008,1423.250000,8.5409E000
1423.375000,1.3550E-007,1423.375000,2.1440E-008,1423.375000,6.3200E000
1423.500000,1.2850E-007,1423.500000,2.2230E-008,1423.500000,5.7805E000
1423.625000,1.2260E-007,1423.625000,2.4250E-008,1423.625000,5.0557E000
1423.750000,1.2370E-007,1423.750000,5.0600E-010,1423.750000,2.4447E002
1423.875000,1.2970E-007,1423.875000,4.1020E-008,1423.875000,3.1619E000
1424.000000,1.0840E-007,1424.000000,2.1480E-008,1424.000000,5.0466E000
1424.125000,1.1650E-007,1424.125000,1.4750E-008,1424.125000,7.8983E000
1424.250000,1.4420E-007,1424.250000,2.0150E-008,1424.250000,7.1563E000
1424.375000,1.3580E-007,1424.375000,1.4580E-008,1424.375000,9.3141E000
1424.500000,1.3570E-007,1424.500000,5.4940E-008,1424.500000,2.4700E000
1424.625000,1.2520E-007,1424.625000,4.8700E-008,1424.625000,2.5708E000
1424.750000,1.5990E-007,1424.750000,1.3250E-008,1424.750000,1.2068E001
1424.875000,1.3580E-007,1424.875000,3.4210E-008,1424.875000,3.9696E000
1425.000000,1.8530E-007,1425.000000,1.8190E-008,1425.000000,1.0187E001
1425.125000,1.7410E-007,1425.125000,1.4990E-008,1425.125000,1.1614E001
1425.250000,1.3860E-007,1425.250000,3.5280E-008,1425.250000,3.9286E000
1425.375000,1.4800E-007,1425.375000,4.0120E-008,1425.375000,3.6889E000
1425.500000,1.4740E-007,1425.500000,5.5630E-008,1425.500000,2.6496E000
1425.625000,1.7580E-007,1425.625000,4.8440E-008,1425.625000,3.6292E000
1425.750000,2.0440E-007,1425.750000,5.4710E-008,1425.750000,3.7361E000
1425.875000,1.5730E-007,1425.875000,3.2590E-008,1425.875000,4.8266E000
1426.000000,1.5980E-007,1426.000000,6.5560E-008,1426.000000,2.4375E000
1426.125000,1.9280E-007,1426.125000,1.8410E-008,1426.125000,1.0473E001
1426.250000,1.7070E-007,1426.250000,4.3640E-008,1426.250000,3.9115E000
1426.375000,1.6430E-007,1426.375000,4.7600E-008,1426.375000,3.4517E000
1426.500000,1.9150E-007,1426.500000,7.3300E-008,1426.500000,2.6126E000
1426.625000,1.9250E-007,1426.625000,6.7410E-008,1426.625000,2.8557E000
1426.750000,1.7600E-007,1426.750000,1.4740E-008,1426.750000,1.1940E001
1426.875000,2.2710E-007,1426.875000,6.6470E-008,1426.875000,3.4166E000
1427.000000,1.9830E-007,1427.000000,1.1180E-007,1427.000000,1.7737E000
1427.125000,2.4120E-007,1427.125000,4.1340E-008,1427.125000,5.8345E000
1427.250000,2.4370E-007,1427.250000,7.7610E-008,1427.250000,3.1401E000
1427.375000,2.1580E-007,1427.375000,1.0080E-007,1427.375000,2.1409E000
1427.500000,2.4340E-007,1427.500000,7.8770E-008,1427.500000,3.0900E000
1427.625000,2.0220E-007,1427.625000,6.4380E-008,1427.625000,3.1407E000
1427.750000,2.6400E-007,1427.750000,9.2430E-008,1427.750000,2.8562E000
1427.875000,2.5690E-007,1427.875000,7.8830E-008,1427.875000,3.2589E000
1428.000000,2.4070E-007,1428.000000,5.5820E-008,1428.000000,4.3121E000
1428.125000,2.5600E-007,1428.125000,6.9870E-008,1428.125000,3.6639E000
1428.250000,2.4370E-007,1428.250000,6.1320E-008,1428.250000,3.9742E000
1428.375000,2.5990E-007,1428.375000,7.5240E-008,1428.375000,3.4543E000
1428.500000,2.6820E-007,1428.500000,1.0490E-007,1428.500000,2.5567E000
1428.625000,2.9590E-007,1428.625000,5.5810E-008,1428.625000,5.3019E000
1428.750000,2.4600E-007,1428.750000,7.2790E-008,1428.750000,3.3796E000
1428.875000,2.9140E-007,1428.875000,7.7240E-008,1428.875000,3.7727E000
1429.000000,2.9080E-007,1429.000000,9.4470E-008,1429.000000,3.0782E000
1429.125000,3.0130E-007,1429.125000,9.7150E-008,1429.125000,3.1014E000
1429.250000,2.9420E-007,1429.250000,9.9480E-008,1429.250000,2.9574E000
1429.375000,3.0700E-007,1429.375000,1.2510E-007,1429.375000,2.4540E000
1429.500000,3.6030E-007,1429.500000,1.1030E-007,1429.500000,3.2665E000
1429.625000,3.4400E-007,1429.625000,1.3780E-007,1429.625000,2.4964E000
1429.750000,3.2200E-007,1429.750000,1.1910E-007,1429.750000,2.7036E000
1429.875000,3.4910E-007,1429.875000,1.3520E-007,1429.875000,2.5821E000
1430.000000,3.6200E-007,1430.000000,1.6420E-007,1430.000000,2.2046E000
1430.125000,4.0170E-007,1430.125000,1.2950E-007,1430.125000,3.1019E000
1430.250000,3.6520E-007,1430.250000,1.3830E-007,1430.250000,2.6406E000
1430.375000,3.8740E-007,1430.375000,1.4040E-007,1430.375000,2.7593E000
1430.500000,3.8980E-007,1430.500000,1.2580E-007,1430.500000,3.0986E000
1430.625000,3.7800E-007,1430.625000,1.6080E-007,1430.625000,2.3507E000
1430.750000,4.1090E-007,1430.750000,1.5870E-007,1430.750000,2.5892E000
1430.875000,4.0410E-007,1430.875000,1.5850E-007,1430.875000,2.5495E000
1431.000000,4.8480E-007,1431.000000,1.6410E-007,1431.000000,2.9543E000
1431.125000,4.2130E-007,1431.125000,1.9160E-007,1431.125000,2.1989E000
1431.250000,4.5640E-007,1431.250000,1.8880E-007,1431.250000,2.4174E000
1431.375000,4.8980E-007,1431.375000,1.5510E-007,1431.375000,3.1580E000
1431.500000,4.7720E-007,1431.500000,1.8270E-007,1431.500000,2.6119E000
1431.625000,4.6900E-007,1431.625000,1.6760E-007,1431.625000,2.7983E000
1431.750000,4.6140E-007,1431.750000,2.0010E-007,1431.750000,2.3058E000
1431.875000,4.7440E-007,1431.875000,1.8960E-007,1431.875000,2.5021E000
1432.000000,4.5410E-007,1432.000000,1.7430E-007,1432.000000,2.6053E000
1432.125000,4.8690E-007,1432.125000,2.0880E-007,1432.125000,2.3319E000
1432.250000,5.3560E-007,1432.250000,2.0400E-007,1432.250000,2.6255E000
1432.375000,5.5870E-007,1432.375000,2.4800E-007,1432.375000,2.2528E000
1432.500000,5.8580E-007,1432.500000,2.4980E-007,1432.500000,2.3451E000
1432.625000,5.7000E-007,1432.625000,2.4390E-007,1432.625000,2.3370E000
1432.750000,4.7890E-007,1432.750000,2.5460E-007,1432.750000,1.8810E000
1432.875000,5.0560E-007,1432.875000,1.9990E-007,1432.875000,2.5293E000
1433.000000,5.7650E-007,1433.000000,2.2900E-007,1433.000000,2.5175E000
1433.125000,5.8190E-007,1433.125000,2.8110E-007,1433.125000,2.0701E000
1433.250000,6.1320E-007,1433.250000,2.4330E-007,1433.250000,2.5203E000
1433.375000,6.6390E-007,1433.375000,2.8430E-007,1433.375000,2.3352E000
1433.500000,7.1600E-007,1433.500000,2.9660E-007,1433.500000,2.4140E000
1433.625000,6.6950E-007,1433.625000,2.7150E-007,1433.625000,2.4659E000
1433.750000,7.0960E-007,1433.750000,3.0600E-007,1433.750000,2.3190E000
1433.875000,6.8210E-007,1433.875000,3.0040E-007,1433.875000,2.2706E000
1434.000000,7.2970E-007,1434.000000,3.0150E-007,1434.000000,2.4202E000
1434.125000,7.6070E-007,1434.125000,3.3520E-007,1434.125000,2.2694E000
1434.250000,7.6480E-007,1434.250000,3.3410E-007,1434.250000,2.2891E000
1434.375000,8.3120E-007,1434.375000,3.6160E-007,1434.375000,2.2987E000
1434.500000,8.3910E-007,1434.500000,3.5450E-007,1434.500000,2.3670E000
1434.625000,8.6080E-007,1434.625000,3.2980E-007,1434.625000,2.6101E000
1434.750000,8.1150E-007,1434.750000,3.4530E-007,1434.750000,2.3501E000
1434.875000,8.5300E-007,1434.875000,3.7900E-007,1434.875000,2.2507E000
1435.000000,9.0950E-007,1435.000000,4.1830E-007,1435.000000,2.1743E000
1435.125000,9.0750E-007,1435.125000,3.6050E-007,1435.125000,2.5173E000
1435.250000,9.0900E-007,1435.250000,4.1640E-007,1435.250000,2.1830E000
1435.375000,1.0250E-006,1435.375000,4.1450E-007,1435.375000,2.4729E000
1435.500000,1.0550E-006,1435.500000,4.5090E-007,1435.500000,2.3398E000
1435.625000,9.4450E-007,1435.625000,3.9620E-007,1435.625000,2.3839E000
1435.750000,1.0750E-006,1435.750000,4.9770E-007,1435.750000,2.1599E000
1435.875000,1.1220E-006,1435.875000,4.6830E-007,1435.875000,2.3959E000
1436.000000,1.0990E-006,1436.000000,4.7670E-007,1436.000000,2.3054E000
1436.125000,1.1220E-006,1436.125000,5.3170E-007,1436.125000,2.1102E000
1436.250000,1.1370E-006,1436.250000,5.9340E-007,1436.250000,1.9161E000
1436.375000,1.1880E-006,1436.375000,5.4430E-007,1436.375000,2.1826E000
1436.500000,1.1840E-006,1436.500000,4.6450E-007,1436.500000,2.5490E000
1436.625000,1.2970E-006,1436.625000,5.7530E-007,1436.625000,2.2545E000
1436.750000,1.2210E-006,1436.750000,6.2500E-007,1436.750000,1.9536E000
1436.875000,1.3340E-006,1436.875000,6.4520E-007,1436.875000,2.0676E000
1437.000000,1.3610E-006,1437.000000,5.8350E-007,1437.000000,2.3325E000
1437.125000,1.3840E-006,1437.125000,7.1630E-007,1437.125000,1.9322E000
1437.250000,1.3940E-006,1437.250000,6.5090E-007,1437.250000,2.1417E000
1437.375000,1.4460E-006,1437.375000,7.0030E-007,1437.375000,2.0648E000
1437.500000,1.4370E-006,1437.500000,7.3740E-007,1437.500000,1.9487E000
1437.625000,1.4840E-006,1437.625000,7.2470E-007,1437.625000,2.0477E000
1437.750000,1.5910E-006,1437.750000,7.4470E-007,1437.750000,2.1364E000
1437.875000,1.5480E-006,1437.875000,7.3390E-007,1437.875000,2.1093E000
1438.000000,1.6420E-006,1438.000000,8.0200E-007,1438.000000,2.0474E000
1438.125000,1.4450E-006,1438.125000,7.0550E-007,1438.125000,2.0482E000
1438.250000,1.7070E-006,1438.250000,7.5870E-007,1438.250000,2.2499E000
1438.375000,1.7740E-006,1438.375000,8.6850E-007,1438.375000,2.0426E000
1438.500000,1.8450E-006,1438.500000,8.5900E-007,1438.500000,2.1478E000
1438.625000,1.9020E-006,1438.625000,9.0280E-007,1438.625000,2.1068E000
1438.750000,1.9410E-006,1438.750000,9.4000E-007,1438.750000,2.0649E000
1438.875000,2.0460E-006,1438.875000,8.7990E-007,1438.875000,2.3253E000
1439.000000,1.9960E-006,1439.000000,9.6500E-007,1439.000000,2.0684E000
1439.125000,2.0390E-006,1439.125000,1.0060E-006,1439.125000,2.0268E000
1439.250000,2.0910E-006,1439.250000,1.0100E-006,1439.250000,2.0703E000
1439.375000,2.1920E-006,1439.375000,1.0860E-006,1439.375000,2.0184E000
1439.500000,2.1770E-006,1439.500000,1.0440E-006,1439.500000,2.0852E000
1439.625000,2.3110E-006,1439.625000,1.1430E-006,1439.625000,2.0219E000
1439.750000,2.3040E-006,1439.750000,1.1780E-006,1439.750000,1.9559E000
1439.875000,2.3710E-006,1439.875000,1.1410E-006,1439.875000,2.0780E000
1440.000000,2.3920E-006,1440.000000,1.1360E-006,1440.000000,2.1056E000
1440.125000,2.4890E-006,1440.125000,1.2190E-006,1440.125000,2.0418E000
1440.250000,2.6270E-006,1440.250000,1.3060E-006,1440.250000,2.0115E000
1440.375000,2.6850E-006,1440.375000,1.3000E-006,1440.375000,2.0654E000
1440.500000,2.7020E-006,1440.500000,1.3310E-006,1440.500000,2.0301E000
1440.625000,2.8270E-006,1440.625000,1.4030E-006,1440.625000,2.0150E000
1440.750000,2.9240E-006,1440.750000,1.4310E-006,1440.750000,2.0433E000
1440.875000,2.9370E-006,1440.875000,1.4260E-006,1440.875000,2.0596E000
1441.000000,3.0600E-006,1441.000000,1.4760E-006,1441.000000,2.0732E000
1441.125000,3.1490E-006,1441.125000,1.4980E-006,1441.125000,2.1021E000
1441.250000,3.2200E-006,1441.250000,1.5300E-006,1441.250000,2.1046E000
1441.375000,3.2610E-006,1441.375000,1.6180E-006,1441.375000,2.0155E000
1441.500000,3.4350E-006,1441.500000,1.6450E-006,1441.500000,2.0881E000
