
Wavelength(A),Level(A),Wavelength(B),Level(B),Wavelength(C),Level(C)
1404.250000,-2.0060E-008,1404.250000,-2.4170E-008,1404.250000,1.0000E000
1404.375000,3.5270E-008,1404.375000,-9.4000E-010,1404.375000,3.5270E004
1404.500000,-3.1050E-008,1404.500000,-1.4840E-008,1404.500000,1.0000E000
1404.625000,3.2040E-010,1404.625000,2.9460E-009,1404.625000,1.0876E-001
1404.750000,3.5020E-009,1404.750000,-2.7260E-008,1404.750000,3.5020E003
1404.875000,-2.9460E-008,1404.875000,-4.8130E-008,1404.875000,1.0000E000
1405.000000,-4.4370E-008,1405.000000,5.6390E-009,1405.000000,1.7734E-004
1405.125000,-1.9390E-008,1405.125000,2.3770E-008,1405.125000,4.2070E-005
1405.250000,-2.1490E-008,1405.250000,-1.8410E-008,1405.250000,1.0000E000
1405.375000,-3.0650E-008,1405.375000,-4.0760E-008,1405.375000,1.0000E000
1405.500000,-5.7710E-008,1405.500000,-3.9190E-008,1405.500000,1.0000E000
1405.625000,9.0790E-009,1405.625000,-2.1720E-008,1405.625000,9.0790E003
1405.750000,1.6060E-008,1405.750000,-1.1570E-008,1405.750000,1.6060E004
1405.875000,1.6100E-008,1405.875000,1.2490E-008,1405.875000,1.2890E000
1406.000000,-2.1800E-008,1406.000000,-2.2530E-008,1406.000000,1.0000E000
1406.125000,-9.3790E-009,1406.125000,-2.3230E-008,1406.125000,1.0000E000
1406.250000,-2.5370E-008,1406.250000,1.3800E-008,1406.250000,7.2464E-005
1406.375000,1.0180E-008,1406.375000,-2.3040E-008,1406.375000,1.0180E004
1406.500000,2.3480E-010,1406.500000,-1.7790E-008,1406.500000,2.3480E002
1406.625000,3.3040E-008,1406.625000,-2.1720E-008,1406.625000,3.3040E004
1406.750000,-7.8990E-009,1406.750000,3.6930E-009,1406.750000,2.7078E-004
1406.875000,-1.4370E-008,1406.875000,-2.9730E-008,1406.875000,1.0000E000
1407.000000,2.6100E-008,1407.000000,4.4820E-009,1407.000000,5.8233E000
1407.125000,-3.1640E-008,1407.125000,-4.3750E-009,1407.125000,1.0000E000
1407.250000,-2.5050E-008,1407.250000,-8.0710E-009,1407.250000,1.0000E000
1407.375000,6.4480E-009,1407.375000,-1.2610E-008,1407.375000,6.4480E003
1407.500000,-9.2670E-009,1407.500000,-3.9890E-008,1407.500000,1.0000E000
1407.625000,-3.1280E-008,1407.625000,-2.7480E-008,1407.625000,1.0000E000
1407.750000,-3.0650E-008,1407.750000,-2.7330E-008,1407.750000,1.0000E000
1407.875000,-1.9210E-009,1407.875000,1.2440E-008,1407.875000,8.0386E-005
1408.000000,-2.9680E-009,1408.000000,1.4090E-009,1408.000000,7.0972E-004
1408.125000,1.9440E-008,1408.125000,1.5370E-008,1408.125000,1.2648E000
1408.250000,4.3120E-009,1408.250000,-2.4630E-008,1408.250000,4.3120E003
1408.375000,-6.7900E-009,1408.375000,-3.0460E-008,1408.375000,1.0000E000
1408.500000,-2.6660E-009,1408.500000,-8.0880E-009,1408.500000,1.0000E000
1408.625000,1.6470E-008,1408.625000,-5.1610E-008,1408.625000,1.6470E004
1408.750000,2.2810E-008,1408.750000,3.8920E-008,1408.750000,5.8607E-001
1408.875000,1.6620E-008,1408.875000,2.8400E-008,1408.875000,5.8521E-001
1409.000000,-7.8320E-009,1409.000000,-7.3190E-009,1409.000000,1.0000E000
1409.125000,1.2610E-008,1409.125000,1.6660E-008,1409.125000,7.5690E-001
1409.250000,2.5350E-008,1409.250000,3.2310E-008,1409.250000,7.8459E-001
1409.375000,-3.1570E-009,1409.375000,8.4300E-009,1409.375000,1.1862E-004
1409.500000,-3.3290E-009,1409.500000,1.9470E-008,1409.500000,5.1361E-005
1409.625000,7.8950E-010,1409.625000,-4.5240E-009,1409.625000,7.8950E002
1409.750000,-1.0490E-008,1409.750000,8.2370E-009,1409.750000,1.2140E-004
1409.875000,-1.3010E-008,1409.875000,1.1750E-008,1409.875000,8.5106E-005
1410.000000,1.8820E-008,1410.000000,1.3440E-008,1410.000000,1.4003E000
1410.125000,1.8650E-008,1410.125000,-2.0380E-008,1410.125000,1.8650E004
1410.250000,2.1210E-008,1410.250000,1.3900E-008,1410.250000,1.5259E000
1410.375000,-1.6530E-008,1410.375000,-2.3460E-008,1410.375000,1.0000E000
1410.500000,1.9230E-008,1410.500000,1.9460E-008,1410.500000,9.8818E-001
1410.625000,4.2140E-008,1410.625000,-2.6000E-009,1410.625000,4.2140E004
1410.750000,1.9390E-008,1410.750000,4.5820E-009,1410.750000,4.2318E000
1410.875000,5.8100E-008,1410.875000,-2.1730E-009,1410.875000,5.8100E004
1411.000000,2.3430E-008,1411.000000,7.9730E-009,1411.000000,2.9387E000
1411.125000,2.8200E-008,1411.125000,-1.7940E-008,1411.125000,2.8200E004
1411.250000,-6.3920E-011,1411.250000,1.1930E-009,1411.250000,8.3822E-004
1411.375000,3.9010E-008,1411.375000,1.6960E-008,1411.375000,2.3001E000
1411.500000,1.7240E-008,1411.500000,9.5190E-009,1411.500000,1.8111E000
1411.625000,-7.4750E-009,1411.625000,2.3540E-008,1411.625000,4.2481E-005
1411.750000,3.1480E-008,1411.750000,-1.9160E-008,1411.750000,3.1480E004
1411.875000,-1.0130E-008,1411.875000,3.3560E-008,1411.875000,2.9797E-005
1412.000000,-1.9320E-008,1412.000000,9.4490E-009,1412.000000,1.0583E-004
1412.125000,4.0340E-008,1412.125000,1.5620E-008,1412.125000,2.5826E000
1412.250000,1.1310E-008,1412.250000,2.4200E-008,1412.250000,4.6736E-001
1412.375000,3.9860E-008,1412.375000,3.9710E-008,1412.375000,1.0038E000
1412.500000,4.4450E-009,1412.500000,3.2710E-008,1412.500000,1.3589E-001
1412.625000,1.4450E-009,1412.625000,-1.0860E-008,1412.625000,1.4450E003
1412.750000,-1.6200E-008,1412.750000,5.3520E-008,1412.750000,1.8685E-005
1412.875000,4.3000E-008,1412.875000,6.1220E-009,1412.875000,7.0238E000
1413.000000,2.6590E-008,1413.000000,3.6320E-009,1413.000000,7.3210E000
1413.125000,5.5920E-008,1413.125000,3.1040E-008,1413.125000,1.8015E000
1413.250000,-3.7390E-009,1413.250000,9.3510E-010,1413.250000,1.0694E-003
1413.375000,2.9240E-008,1413.375000,4.4870E-008,1413.375000,6.5166E-001
1413.500000,-1.0530E-008,1413.500000,4.8460E-008,1413.500000,2.0636E-005
1413.625000,2.5610E-008,1413.625000,5.0970E-009,1413.625000,5.0245E000
1413.750000,4.4770E-008,1413.750000,-1.3880E-008,1413.750000,4.4770E004
1413.875000,3.4590E-008,1413.875000,4.1870E-008,1413.875000,8.2613E-001
1414.000000,2.4830E-008,1414.000000,1.6720E-008,1414.000000,1.4850E000
1414.125000,3.7860E-008,1414.125000,5.4140E-008,1414.125000,6.9930E-001
1414.250000,4.3440E-008,1414.250000,2.4650E-008,1414.250000,1.7623E000
1414.375000,4.0780E-008,1414.375000,2.2940E-008,1414.375000,1.7777E000
1414.500000,2.0160E-008,1414.500000,-1.6410E-008,1414.500000,2.0160E004
1414.625000,3.7400E-008,1414.625000,1.1320E-008,1414.625000,3.3039E000
1414.750000,1.4970E-008,1414.750000,5.4380E-008,1414.750000,2.7529E-001
1414.875000,1.4900E-008,1414.875000,2.5740E-008,1414.875000,5.7887E-001
1415.000000,5.7250E-008,1415.000000,-1.3520E-008,1415.000000,5.7250E004
1415.125000,2.8870E-008,1415.125000,3.6440E-008,1415.125000,7.9226E-001
1415.250000,3.5510E-008,1415.250000,1.7450E-008,1415.250000,2.0350E000
1415.375000,4.0850E-008,1415.375000,1.8720E-008,1415.375000,2.1822E000
1415.500000,4.3580E-008,1415.500000,2.2280E-008,1415.500000,1.9560E000
1415.625000,4.5480E-008,1415.625000,3.5960E-008,1415.625000,1.2647E000
1415.750000,-4.3410E-009,1415.750000,4.9740E-008,1415.750000,2.0105E-005
1415.875000,2.8860E-008,1415.875000,5.4910E-008,1415.875000,5.2559E-001
1416.000000,2.7610E-008,1416.000000,1.0500E-008,1416.000000,2.6295E000
1416.125000,3.5220E-008,1416.125000,5.8270E-008,1416.125000,6.0443E-001
1416.250000,4.7270E-008,1416.250000,4.2340E-008,1416.250000,1.1164E000
1416.375000,3.5730E-008,1416.375000,4.2760E-008,1416.375000,8.3559E-001
1416.500000,8.5810E-008,1416.500000,4.0770E-008,1416.500000,2.1047E000
1416.625000,3.5980E-008,1416.625000,6.9640E-008,1416.625000,5.1666E-001
1416.750000,4.4810E-008,1416.750000,5.0470E-008,1416.750000,8.8785E-001
1416.875000,4.4220E-008,1416.875000,3.4790E-008,1416.875000,1.2711E000
1417.000000,6.8630E-008,1417.000000,5.9660E-008,1417.000000,1.1504E000
1417.125000,4.8990E-008,1417.125000,6.0480E-008,1417.125000,8.1002E-001
1417.250000,4.2890E-008,1417.250000,6.7220E-008,1417.250000,6.3805E-001
1417.375000,2.5230E-008,1417.375000,3.0780E-008,1417.375000,8.1969E-001
1417.500000,6.6870E-008,1417.500000,6.2390E-008,1417.500000,1.0718E000
1417.625000,6.2430E-008,1417.625000,6.5360E-008,1417.625000,9.5517E-001
1417.750000,6.1710E-008,1417.750000,4.7570E-008,1417.750000,1.2972E000
1417.875000,3.5830E-008,1417.875000,6.2090E-008,1417.875000,5.7707E-001
1418.000000,3.8540E-008,1418.000000,2.2120E-008,1418.000000,1.7423E000
1418.125000,7.8710E-008,1418.125000,7.0430E-008,1418.125000,1.1176E000
1418.250000,5.3070E-008,1418.250000,6.1640E-008,1418.250000,8.6097E-001
1418.375000,7.6640E-008,1418.375000,7.7110E-008,1418.375000,9.9390E-001
1418.500000,1.4590E-008,1418.500000,2.2640E-008,1418.500000,6.4443E-001
1418.625000,7.5490E-008,1418.625000,4.0960E-008,1418.625000,1.8430E000
1418.750000,5.9520E-008,1418.750000,8.7240E-008,1418.750000,6.8226E-001
1418.875000,8.6990E-008,1418.875000,2.9340E-008,1418.875000,2.9649E000
1419.000000,6.3830E-008,1419.000000,6.2850E-008,1419.000000,1.0156E000
1419.125000,4.4340E-008,1419.125000,7.8830E-008,1419.125000,5.6248E-001
1419.250000,2.9170E-008,1419.250000,3.1370E-008,1419.250000,9.2987E-001
1419.375000,3.6230E-008,1419.375000,5.1370E-008,1419.375000,7.0528E-001
1419.500000,9.8120E-008,1419.500000,4.2130E-008,1419.500000,2.3290E000
1419.625000,6.3660E-008,1419.625000,6.5290E-008,1419.625000,9.7503E-001
1419.750000,2.9930E-008,1419.750000,3.8590E-008,1419.750000,7.7559E-001
1419.875000,7.2060E-008,1419.875000,6.3570E-008,1419.875000,1.1336E000
1420.000000,6.3700E-008,1420.000000,5.3660E-008,1420.000000,1.1871E000
1420.125000,1.0340E-007,1420.125000,7.8470E-008,1420.125000,1.3177E000
1420.250000,6.3360E-008,1420.250000,8.4430E-008,1420.250000,7.5044E-001
1420.375000,7.8930E-008,1420.375000,5.2430E-008,1420.375000,1.5054E000
1420.500000,8.1320E-008,1420.500000,8.4270E-008,1420.500000,9.6499E-001
1420.625000,9.1190E-008,1420.625000,7.2530E-008,1420.625000,1.2573E000
1420.750000,9.0320E-008,1420.750000,6.1680E-008,1420.750000,1.4643E000
1420.875000,9.6970E-008,1420.875000,6.7470E-008,1420.875000,1.4372E000
1421.000000,7.6220E-008,1421.000000,7.2100E-008,1421.000000,1.0571E000
1421.125000,9.5080E-008,1421.125000,6.7770E-008,1421.125000,1.4030E000
1421.250000,1.0050E-007,1421.250000,1.0140E-007,1421.250000,9.9112E-001
1421.375000,9.3200E-008,1421.375000,6.1780E-008,1421.375000,1.5086E000
1421.500000,5.9740E-008,1421.500000,7.6820E-008,1421.500000,7.7766E-001
1421.625000,1.0610E-007,1421.625000,8.6270E-008,1421.625000,1.2299E000
1421.750000,1.0940E-007,1421.750000,1.0530E-007,1421.750000,1.0389E000
1421.875000,1.2690E-007,1421.875000,9.6830E-008,1421.875000,1.3105E000
1422.000000,9.3320E-008,1422.000000,1.1770E-007,1422.000000,7.9286E-001
1422.125000,6.9100E-008,1422.125000,1.1840E-007,1422.125000,5.8361E-001
1422.250000,1.1040E-007,1422.250000,5.6370E-008,1422.250000,1.9585E000
1422.375000,1.1060E-007,1422.375000,9.0430E-008,1422.375000,1.2230E000
1422.500000,9.6280E-008,1422.500000,8.9340E-008,1422.500000,1.0777E000
1422.625000,1.1720E-007,1422.625000,1.2410E-007,1422.625000,9.4440E-001
1422.750000,1.1480E-007,1422.750000,9.7210E-008,1422.750000,1.1809E000
1422.875000,1.3320E-007,1422.875000,9.1440E-008,1422.875000,1.4567E000
1423.000000,1.0870E-007,1423.000000,9.4100E-008,1423.000000,1.1552E000
1423.125000,1.2310E-007,1423.125000,8.0990E-008,1423.125000,1.5199E000
1423.250000,1.5370E-007,1423.250000,1.1680E-007,1423.250000,1.3159E000
1423.375000,1.4270E-007,1423.375000,8.0150E-008,1423.375000,1.7804E000
1423.500000,1.5590E-007,1423.500000,1.4420E-007,1423.500000,1.0811E000
1423.625000,1.2240E-007,1423.625000,8.8520E-008,1423.625000,1.3827E000
1423.750000,1.3700E-007,1423.750000,1.1720E-007,1423.750000,1.1689E000
1423.875000,1.2950E-007,1423.875000,1.1520E-007,1423.875000,1.1241E000
1424.000000,1.3230E-007,1424.000000,1.7710E-007,1424.000000,7.4704E-001
1424.125000,1.3590E-007,1424.125000,1.5860E-007,1424.125000,8.5687E-001
1424.250000,1.3850E-007,1424.250000,1.3170E-007,1424.250000,1.0516E000
1424.375000,1.3710E-007,1424.375000,9.9670E-008,1424.375000,1.3755E000
1424.500000,1.4180E-007,1424.500000,1.5220E-007,1424.500000,9.3167E-001
1424.625000,1.4060E-007,1424.625000,1.3090E-007,1424.625000,1.0741E000
1424.750000,1.2600E-007,1424.750000,1.4420E-007,1424.750000,8.7379E-001
1424.875000,1.3590E-007,1424.875000,1.5980E-007,1424.875000,8.5044E-001
1425.000000,1.4420E-007,1425.000000,1.7650E-007,1425.000000,8.1700E-001
1425.125000,1.5950E-007,1425.125000,1.3620E-007,1425.125000,1.1711E000
1425.250000,1.7620E-007,1425.250000,1.2040E-007,1425.250000,1.4635E000
1425.375000,1.5660E-007,1425.375000,1.6300E-007,1425.375000,9.6074E-001
1425.500000,1.8250E-007,1425.500000,1.5270E-007,1425.500000,1.1952E000
1425.625000,1.2860E-007,1425.625000,1.5810E-007,1425.625000,8.1341E-001
1425.750000,1.9260E-007,1425.750000,1.6060E-007,1425.750000,1.1993E000
1425.875000,1.8710E-007,1425.875000,1.7000E-007,1425.875000,1.1006E000
1426.000000,1.6810E-007,1426.000000,2.0270E-007,1426.000000,8.2930E-001
1426.125000,1.7880E-007,1426.125000,1.6220E-007,1426.125000,1.1023E000
1426.250000,1.8050E-007,1426.250000,1.7720E-007,1426.250000,1.0186E000
1426.375000,2.0670E-007,1426.375000,1.7080E-007,1426.375000,1.2102E000
1426.500000,2.0340E-007,1426.500000,2.1260E-007,1426.500000,9.5673E-001
1426.625000,1.9470E-007,1426.625000,1.8310E-007,1426.625000,1.0634E000
1426.750000,2.2690E-007,1426.750000,2.0000E-007,1426.750000,1.1345E000
1426.875000,2.0580E-007,1426.875000,2.1710E-007,1426.875000,9.4795E-001
1427.000000,1.8400E-007,1427.000000,2.0790E-007,1427.000000,8.8504E-001
1427.125000,2.1410E-007,1427.125000,1.6490E-007,1427.125000,1.2984E000
1427.250000,2.2260E-007,1427.250000,1.9610E-007,1427.250000,1.1351E000
1427.375000,2.4860E-007,1427.375000,2.2540E-007,1427.375000,1.1029E000
1427.500000,2.0700E-007,1427.500000,2.1850E-007,1427.500000,9.4737E-001
1427.625000,2.2660E-007,1427.625000,2.1700E-007,1427.625000,1.0442E000
1427.750000,2.3530E-007,1427.750000,2.1270E-007,1427.750000,1.1063E000
1427.875000,2.7400E-007,1427.875000,2.3040E-007,1427.875000,1.1892E000
1428.000000,2.4470E-007,1428.000000,1.9820E-007,1428.000000,1.2346E000
1428.125000,2.2700E-007,1428.125000,2.7120E-007,1428.125000,8.3702E-001
1428.250000,3.0430E-007,1428.250000,2.2210E-007,1428.250000,1.3701E000
1428.375000,2.7210E-007,1428.375000,2.3490E-007,1428.375000,1.1584E000
1428.500000,2.7630E-007,1428.500000,2.3550E-007,1428.500000,1.1732E000
1428.625000,2.7740E-007,1428.625000,2.7030E-007,1428.625000,1.0263E000
1428.750000,3.0900E-007,1428.750000,2.8060E-007,1428.750000,1.1012E000
1428.875000,2.5980E-007,1428.875000,2.6260E-007,1428.875000,9.8934E-001
1429.000000,3.6220E-007,1429.000000,2.2840E-007,1429.000000,1.5858E000
1429.125000,2.2560E-007,1429.125000,2.7100E-007,1429.125000,8.3247E-001
1429.250000,2.9510E-007,1429.250000,2.8080E-007,1429.250000,1.0509E000
1429.375000,3.1820E-007,1429.375000,3.0790E-007,1429.375000,1.0335E000
1429.500000,4.0040E-007,1429.500000,3.0570E-007,1429.500000,1.3098E000
1429.625000,3.5250E-007,1429.625000,2.8140E-007,1429.625000,1.2527E000
1429.750000,3.4310E-007,1429.750000,3.7970E-007,1429.750000,9.0361E-001
1429.875000,3.7740E-007,1429.875000,2.8650E-007,1429.875000,1.3173E000
1430.000000,3.7670E-007,1430.000000,3.3230E-007,1430.000000,1.1336E000
1430.125000,3.3950E-007,1430.125000,3.6170E-007,1430.125000,9.3862E-001
1430.250000,3.5280E-007,1430.250000,3.6730E-007,1430.250000,9.6052E-001
1430.375000,3.7350E-007,1430.375000,3.6050E-007,1430.375000,1.0361E000
1430.500000,4.0280E-007,1430.500000,3.0980E-007,1430.500000,1.3002E000
1430.625000,4.2120E-007,1430.625000,3.3890E-007,1430.625000,1.2428E000
1430.750000,3.7570E-007,1430.750000,4.0330E-007,1430.750000,9.3156E-001
1430.875000,4.7450E-007,1430.875000,3.5580E-007,1430.875000,1.3336E000
1431.000000,4.7110E-007,1431.000000,3.2040E-007,1431.000000,1.4703E000
1431.125000,4.4180E-007,1431.125000,3.7610E-007,1431.125000,1.1747E000
1431.250000,4.0970E-007,1431.250000,4.2850E-007,1431.250000,9.5613E-001
1431.375000,3.9360E-007,1431.375000,4.2620E-007,1431.375000,9.2351E-001
1431.500000,4.6990E-007,1431.500000,3.7680E-007,1431.500000,1.2471E000
1431.625000,4.3690E-007,1431.625000,4.2840E-007,1431.625000,1.0198E000
1431.750000,5.3740E-007,1431.750000,3.9480E-007,1431.750000,1.3612E000
1431.875000,5.0350E-007,1431.875000,4.8170E-007,1431.875000,1.0453E000
1432.000000,4.7900E-007,1432.000000,4.3330E-007,1432.000000,1.1055E000
1432.125000,5.3560E-007,1432.125000,4.7660E-007,1432.125000,1.1238E000
1432.250000,5.4260E-007,1432.250000,5.0000E-007,1432.250000,1.0852E000
1432.375000,5.9730E-007,1432.375000,5.2720E-007,1432.375000,1.1330E000
1432.500000,5.2990E-007,1432.500000,5.3870E-007,1432.500000,9.8366E-001
1432.625000,5.8710E-007,1432.625000,5.9360E-007,1432.625000,9.8905E-001
1432.750000,5.4380E-007,1432.750000,4.6880E-007,1432.750000,1.1600E000
1432.875000,5.2840E-007,1432.875000,5.3350E-007,1432.875000,9.9044E-001
1433.000000,5.8990E-007,1433.000000,5.8530E-007,1433.000000,1.0079E000
1433.125000,6.2550E-007,1433.125000,5.9290E-007,1433.125000,1.0550E000
1433.250000,6.5790E-007,1433.250000,6.1150E-007,1433.250000,1.0759E000
1433.375000,6.5870E-007,1433.375000,6.1950E-007,1433.375000,1.0633E000
1433.500000,6.8660E-007,1433.500000,6.2440E-007,1433.500000,1.0996E000
1433.625000,6.8640E-007,1433.625000,6.2120E-007,1433.625000,1.1050E000
1433.750000,7.0720E-007,1433.750000,6.9930E-007,1433.750000,1.0113E000
1433.875000,6.8060E-007,1433.875000,6.6170E-007,1433.875000,1.0286E000
1434.000000,7.2820E-007,1434.000000,6.4690E-007,1434.000000,1.1257E000
1434.125000,7.0960E-007,1434.125000,7.5010E-007,1434.125000,9.4601E-001
1434.250000,8.0950E-007,1434.250000,7.2160E-007,1434.250000,1.1218E000
1434.375000,7.9890E-007,1434.375000,7.8650E-007,1434.375000,1.0158E000
1434.500000,8.2600E-007,1434.500000,8.1760E-007,1434.500000,1.0103E000
1434.625000,7.9120E-007,1434.625000,7.7210E-007,1434.625000,1.0247E000
1434.750000,8.5170E-007,1434.750000,7.4910E-007,1434.750000,1.1370E000
1434.875000,8.9620E-007,1434.875000,8.1430E-007,1434.875000,1.1006E000
1435.000000,8.8630E-007,1435.000000,8.4690E-007,1435.000000,1.0465E000
1435.125000,9.3420E-007,1435.125000,8.9870E-007,1435.125000,1.0395E000
1435.250000,9.9720E-007,1435.250000,8.8020E-007,1435.250000,1.1329E000
1435.375000,9.5950E-007,1435.375000,9.2620E-007,1435.375000,1.0360E000
1435.500000,1.0220E-006,1435.500000,9.3560E-007,1435.500000,1.0923E000
1435.625000,1.0090E-006,1435.625000,9.3590E-007,1435.625000,1.0781E000
1435.750000,1.0750E-006,1435.750000,9.7280E-007,1435.750000,1.1051E000
1435.875000,1.0750E-006,1435.875000,1.0430E-006,1435.875000,1.0307E000
1436.000000,1.1010E-006,1436.000000,1.0040E-006,1436.000000,1.0966E000
1436.125000,1.1690E-006,1436.125000,1.0700E-006,1436.125000,1.0925E000
1436.250000,1.1600E-006,1436.250000,1.0700E-006,1436.250000,1.0841E000
1436.375000,1.2660E-006,1436.375000,1.1590E-006,1436.375000,1.0923E000
1436.500000,1.2290E-006,1436.500000,1.1440E-006,1436.500000,1.0743E000
1436.625000,1.2450E-006,1436.625000,1.2360E-006,1436.625000,1.0073E000
1436.750000,1.3160E-006,1436.750000,1.1290E-006,1436.750000,1.1656E000
1436.875000,1.3030E-006,1436.875000,1.2780E-006,1436.875000,1.0196E000
1437.000000,1.2840E-006,1437.000000,1.1830E-006,1437.000000,1.0854E000
1437.125000,1.4160E-006,1437.125000,1.2790E-006,1437.125000,1.1071E000
1437.250000,1.4390E-006,1437.250000,1.3600E-006,1437.250000,1.0581E000
1437.375000,1.4480E-006,1437.375000,1.3970E-006,1437.375000,1.0365E000
1437.500000,1.4580E-006,1437.500000,1.4150E-006,1437.500000,1.0304E000
1437.625000,1.5170E-006,1437.625000,1.4100E-006,1437.625000,1.0759E000
1437.750000,1.5540E-006,1437.750000,1.5160E-006,1437.750000,1.0251E000
1437.875000,1.5480E-006,1437.875000,1.4330E-006,1437.875000,1.0803E000
1438.000000,1.6320E-006,1438.000000,1.5770E-006,1438.000000,1.0349E000
1438.125000,1.4410E-006,1438.125000,1.4010E-006,1438.125000,1.0286E000
1438.250000,1.6550E-006,1438.250000,1.5630E-006,1438.250000,1.0589E000
1438.375000,1.7740E-006,1438.375000,1.6900E-006,1438.375000,1.0497E000
1438.500000,1.8960E-006,1438.500000,1.7890E-006,1438.500000,1.0598E000
1438.625000,1.9240E-006,1438.625000,1.7980E-006,1438.625000,1.0701E000
1438.750000,1.8890E-006,1438.750000,1.8100E-006,1438.750000,1.0436E000
1438.875000,1.9920E-006,1438.875000,1.8910E-006,1438.875000,1.0534E000
1439.000000,1.9810E-006,1439.000000,1.9230E-006,1439.000000,1.0302E000
1439.125000,2.0880E-006,1439.125000,1.9400E-006,1439.125000,1.0763E000
1439.250000,2.0950E-006,1439.250000,2.0170E-006,1439.250000,1.0387E000
1439.375000,2.2000E-006,1439.375000,2.0410E-006,1439.375000,1.0779E000
1439.500000,2.2570E-006,1439.500000,2.1210E-006,1439.500000,1.0641E000
1439.625000,2.3790E-006,1439.625000,2.1940E-006,1439.625000,1.0843E000
1439.750000,2.2890E-006,1439.750000,2.1900E-006,1439.750000,1.0452E000
1439.875000,2.3660E-006,1439.875000,2.2140E-006,1439.875000,1.0687E000
1440.000000,2.3540E-006,1440.000000,2.2220E-006,1440.000000,1.0594E000
1440.125000,2.5200E-006,1440.125000,2.4530E-006,1440.125000,1.0273E000
1440.250000,2.6520E-006,1440.250000,2.4590E-006,1440.250000,1.0785E000
1440.375000,2.7320E-006,1440.375000,2.5000E-006,1440.375000,1.0928E000
1440.500000,2.7620E-006,1440.500000,2.6220E-006,1440.500000,1.0534E000
1440.625000,2.8450E-006,1440.625000,2.7040E-006,1440.625000,1.0521E000
1440.750000,2.8750E-006,1440.750000,2.7350E-006,1440.750000,1.0512E000
1440.875000,3.0020E-006,1440.875000,2.8290E-006,1440.875000,1.0612E000
1441.000000,3.1120E-006,1441.000000,2.9290E-006,1441.000000,1.0625E000
1441.125000,3.1610E-006,1441.125000,2.9970E-006,1441.125000,1.0547E000
1441.250000,3.2560E-006,1441.250000,3.0340E-006,1441.250000,1.0732E000
1441.375000,3.2670E-006,1441.375000,3.1790E-006,1441.375000,1.0277E000
1441.500000,3.5090E-006,1441.500000,3.3170E-006,1441.500000,1.0579E000
1441.625000,3.6030E-006,1441.625000,3.2910E-006,1441.625000,1.0948E000
